# EPIC|Teff|sTeff+|sTeff-|logg|slogg+|slogg-|FeH|sFeH+|sFeH-|Rad|sRad+|sRad-|Mass|sMass+|sMass-|rho|srho+|srho-|dis|dis+|dis-|ebv|ebv+|ebv-|prov
   201673269 | 3839 |  412 |  344 | 4.912 | 0.140 | 0.168 | -0.176 | 0.200 | 0.280 |   0.349 |   0.153 |   0.123 |   0.368 |   0.175 |   0.175 | 8.505e+00 | 8.860e+00 | 4.339e+00 | 4.004e+02 | 2.550e+02 | 1.787e+02 | 0.0301 | 0.0140 | 0.0100 |   col
   201673472 | 3769 |  422 |  351 | 4.973 | 0.135 | 0.162 | -0.230 | 0.250 | 0.350 |   0.284 |   0.153 |   0.115 |   0.320 |   0.176 |   0.176 | 1.061e+01 | 1.234e+01 | 5.705e+00 | 6.648e+02 | 4.878e+02 | 3.213e+02 | 0.0319 | 0.0140 | 0.0100 |   col
   201673480 | 5734 |  206 |  137 | 4.395 | 0.090 | 0.540 | -0.204 | 0.180 | 0.120 |   1.032 |   0.979 |   0.139 |   0.983 |   0.170 |   0.107 | 8.574e-01 | 3.398e-01 | 7.337e-01 | 3.017e+02 | 2.806e+02 | 5.305e+01 | 0.0275 | 0.0168 | 0.0060 |   rpm
   201673526 | 4123 |  194 |  162 | 4.796 | 0.055 | 0.055 | -0.096 | 0.150 | 0.240 |   0.480 |   0.074 |   0.054 |   0.544 |   0.072 |   0.060 | 4.454e+00 | 1.218e+00 | 9.566e-01 | 3.054e+02 | 6.312e+01 | 4.426e+01 | 0.0317 | 0.0108 | 0.0090 |   rpm
   201673700 | 3769 |  798 |  399 | 4.990 | 0.125 | 0.250 | -0.230 | 0.250 | 0.450 |   0.292 |   0.247 |   0.103 |   0.305 |   0.276 |   0.138 | 1.137e+01 | 1.211e+01 | 7.808e+00 | 5.500e+02 | 6.893e+02 | 2.421e+02 | 0.0328 | 0.0126 | 0.0108 |   col
   201673707 | 6354 |  101 |  305 | 4.391 | 0.105 | 0.126 | -1.593 | 0.360 | 0.600 |   0.883 |   0.195 |   0.117 |   0.765 |   0.031 |   0.037 | 9.773e-01 | 4.517e-01 | 3.578e-01 | 1.304e+03 | 2.310e+02 | 2.830e+02 | 0.0325 | 0.0080 | 0.0096 |   rpm
   201674084 | 5245 |  127 |  105 | 4.563 | 0.045 | 0.918 | -0.330 | 0.300 | 0.480 |   0.785 |   1.586 |   0.098 |   0.835 |   0.071 |   0.114 | 1.672e+00 | 4.721e-01 | 1.603e+00 | 4.063e+02 | 8.174e+02 | 5.487e+01 | 0.0361 | 0.0144 | 0.0120 |   rpm
   201674174 | 1872 |  159 |   57 | 5.377 | 0.020 | 0.024 | -0.119 | 0.150 | 0.330 |   0.091 |   0.003 |   0.002 |   0.073 |   0.002 |   0.001 | 9.444e+01 | 5.666e+00 | 7.312e+00 | 4.894e+01 | 2.038e+01 | 1.607e+01 | 0.0084 | 0.0064 | 0.0040 |   col
   201674189 | 3175 |  164 |   31 | 5.143 | 0.020 | 0.020 |  0.138 | 0.050 | 0.260 |   0.167 |   0.003 |   0.003 |   0.143 |   0.006 |   0.003 | 3.042e+01 | 1.825e+00 | 1.825e+00 | 8.140e+01 | 1.044e+01 | 2.442e+00 | 0.0132 | 0.0084 | 0.0010 |   rpm
   201674278 | 3564 |  219 |  219 | 5.032 | 0.090 | 0.075 | -0.045 | 0.160 | 0.240 |   0.243 |   0.077 |   0.068 |   0.234 |   0.116 |   0.083 | 1.548e+01 | 1.105e+01 | 5.601e+00 | 1.876e+02 | 8.045e+01 | 6.535e+01 | 0.0250 | 0.0126 | 0.0090 |   col
   201674528 | 6075 |  145 |  145 | 4.119 | 0.215 | 0.215 | -0.043 | 0.150 | 0.210 |   1.438 |   0.588 |   0.357 |   1.167 |   0.191 |   0.136 | 2.869e-01 | 3.628e-01 | 1.602e-01 | 3.746e+02 | 1.560e+02 | 9.433e+01 | 0.0300 | 0.0126 | 0.0090 |   rpm
   201674662 | 4535 |   73 |   91 | 2.340 | 1.962 | 0.872 | -0.174 | 0.150 | 0.570 |   8.857 |  11.772 |   8.156 |   0.944 |   0.254 |   0.212 | 8.427e-04 | 1.176e+00 | 7.773e-04 | 1.980e+03 | 2.619e+03 | 1.822e+03 | 0.0328 | 0.0154 | 0.0070 |   rpm
   201674768 | 4713 |  141 |  113 | 2.483 | 0.220 | 0.120 | -0.061 | 0.160 | 0.200 |  11.140 |   0.660 |   1.212 |   1.429 |   0.453 |   0.323 | 9.595e-04 | 8.688e-04 | 2.316e-04 | 2.049e+02 | 2.939e+01 | 2.939e+01 | 0.0282 | 0.0112 | 0.0080 |   plx
   201674870 | 5987 |  143 |  143 | 4.345 | 0.090 | 0.198 | -0.359 | 0.250 | 0.350 |   1.071 |   0.334 |   0.136 |   0.944 |   0.106 |   0.091 | 7.302e-01 | 3.012e-01 | 3.887e-01 | 4.398e+02 | 1.360e+02 | 6.114e+01 | 0.0349 | 0.0140 | 0.0100 |   rpm
   201675329 | 4302 |   68 |   68 | 1.912 | 0.295 | 0.472 | -0.187 | 0.250 | 0.450 |  18.075 |  11.212 |   4.707 |   1.009 |   0.222 |   0.092 | 1.500e-04 | 2.445e-04 | 1.181e-04 | 1.993e+03 | 1.119e+03 | 4.846e+02 | 0.0346 | 0.0168 | 0.0120 |   rpm
   201675441 | 4371 |  134 |  107 | 4.706 | 0.045 | 0.045 | -0.057 | 0.150 | 0.180 |   0.586 |   0.051 |   0.055 |   0.651 |   0.049 |   0.059 | 3.125e+00 | 6.321e-01 | 5.258e-01 | 4.046e+02 | 4.625e+01 | 4.928e+01 | 0.0326 | 0.0120 | 0.0100 |   rpm
   201675615 | 3905 |  355 |  426 | 4.921 | 0.145 | 0.145 | -0.280 | 0.250 | 0.350 |   0.342 |   0.140 |   0.130 |   0.381 |   0.164 |   0.196 | 8.013e+00 | 1.009e+01 | 3.950e+00 | 7.396e+02 | 4.380e+02 | 3.539e+02 | 0.0319 | 0.0140 | 0.0100 |   col
   201675688 | 3651 |  483 |  302 | 4.997 | 0.120 | 0.168 | -0.210 | 0.250 | 0.350 |   0.263 |   0.161 |   0.086 |   0.260 |   0.201 |   0.112 | 1.312e+01 | 1.246e+01 | 7.231e+00 | 5.070e+02 | 4.635e+02 | 2.119e+02 | 0.0319 | 0.0140 | 0.0100 |   col
   201675809 | 5026 |   81 |   81 | 3.246 | 0.456 | 0.912 | -0.475 | 0.300 | 0.360 |   3.553 |   5.940 |   1.474 |   0.954 |   0.191 |   0.087 | 1.834e-02 | 6.433e-02 | 1.743e-02 | 1.327e+03 | 1.784e+03 | 5.312e+02 | 0.0347 | 0.0120 | 0.0100 |   rpm
   201675813 | 4970 |   98 |   98 | 3.188 | 0.624 | 0.728 | -0.525 | 0.400 | 0.400 |   3.827 |   4.232 |   1.806 |   0.933 |   0.199 |   0.091 | 1.277e-02 | 8.730e-02 | 1.162e-02 | 1.429e+03 | 1.438e+03 | 6.423e+02 | 0.0333 | 0.0120 | 0.0100 |   rpm
   201676595 | 3864 |  731 |  365 | 4.916 | 0.150 | 0.240 | -0.210 | 0.250 | 0.350 |   0.337 |   0.211 |   0.130 |   0.391 |   0.264 |   0.188 | 7.885e+00 | 1.018e+01 | 4.969e+00 | 4.197e+02 | 4.727e+02 | 1.959e+02 | 0.0301 | 0.0140 | 0.0100 |   col
   201676619 | 3727 |  103 |   37 | 4.965 | 0.020 | 0.076 | -0.003 | 0.050 | 0.060 |   0.319 |   0.076 |   0.014 |   0.354 |   0.090 |   0.024 | 1.070e+01 | 9.248e-01 | 3.631e+00 | 8.838e+01 | 2.653e+01 | 8.809e+00 | 0.0181 | 0.0144 | 0.0032 |   rpm
   201676738 | 3384 |  153 |  184 | 5.090 | 0.066 | 0.066 |  0.009 | 0.150 | 0.150 |   0.193 |   0.052 |   0.030 |   0.178 |   0.069 |   0.041 | 2.191e+01 | 9.469e+00 | 7.501e+00 | 1.148e+02 | 4.296e+01 | 2.672e+01 | 0.0197 | 0.0084 | 0.0070 |   col
   201677549 | 3418 |  140 |  100 | 5.098 | 0.020 | 0.027 |  0.033 | 0.090 | 0.270 |   0.200 |   0.017 |   0.009 |   0.183 |   0.024 |   0.012 | 2.294e+01 | 1.641e+00 | 3.505e+00 | 1.023e+02 | 1.258e+01 | 7.614e+00 | 0.0263 | 0.0120 | 0.0050 |   rpm
   201677566 | 3722 |  687 |  343 | 4.990 | 0.130 | 0.208 | -0.275 | 0.300 | 0.480 |   0.270 |   0.190 |   0.097 |   0.304 |   0.247 |   0.137 | 1.133e+01 | 1.234e+01 | 7.293e+00 | 6.535e+02 | 6.759e+02 | 2.919e+02 | 0.0328 | 0.0126 | 0.0108 |   col
   201677793 | 4982 |   99 |   79 | 3.675 | 0.884 | 0.340 | -0.103 | 0.200 | 0.360 |   2.454 |   1.219 |   1.722 |   1.025 |   0.220 |   0.220 | 5.447e-02 | 1.668e+00 | 3.724e-02 | 5.172e+02 | 1.984e+02 | 3.666e+02 | 0.0325 | 0.0144 | 0.0090 |   rpm
   201678479 | 4826 |   97 |   97 | 4.623 | 0.036 | 0.030 | -0.118 | 0.120 | 0.270 |   0.698 |   0.040 |   0.056 |   0.761 |   0.040 |   0.079 | 2.167e+00 | 3.498e-01 | 3.012e-01 | 4.201e+02 | 3.631e+01 | 4.603e+01 | 0.0354 | 0.0144 | 0.0090 |   rpm
   201678549 | 3476 |  150 |  180 | 5.056 | 0.078 | 0.065 | -0.015 | 0.120 | 0.180 |   0.216 |   0.057 |   0.045 |   0.209 |   0.077 |   0.055 | 1.823e+01 | 1.053e+01 | 5.763e+00 | 1.035e+02 | 3.452e+01 | 3.023e+01 | 0.0192 | 0.0098 | 0.0070 |   col
   201678710 | 3961 |  596 |  372 | 4.890 | 0.145 | 0.203 | -0.260 | 0.250 | 0.350 |   0.377 |   0.188 |   0.145 |   0.424 |   0.185 |   0.185 | 6.351e+00 | 7.543e+00 | 3.448e+00 | 5.289e+02 | 4.073e+02 | 2.301e+02 | 0.0315 | 0.0126 | 0.0090 |   col
   201679106 | 3763 |  424 |  303 | 4.949 | 0.144 | 0.168 | -0.165 | 0.200 | 0.320 |   0.305 |   0.158 |   0.104 |   0.321 |   0.206 |   0.147 | 9.646e+00 | 9.823e+00 | 4.867e+00 | 4.434e+02 | 3.149e+02 | 1.841e+02 | 0.0306 | 0.0140 | 0.0100 |   col
   201679405 | 4762 |  143 |  172 | 4.618 | 0.030 | 0.025 |  0.013 | 0.120 | 0.100 |   0.709 |   0.040 |   0.045 |   0.777 |   0.040 |   0.048 | 2.136e+00 | 3.165e-01 | 2.757e-01 | 3.468e+02 | 3.346e+01 | 3.628e+01 | 0.0280 | 0.0128 | 0.0080 |   lam
   201679447 | 5019 |  122 |  102 | 3.095 | 0.470 | 0.752 | -0.493 | 0.350 | 0.350 |   4.626 |   5.292 |   2.015 |   0.972 |   0.263 |   0.082 | 8.427e-03 | 4.524e-02 | 7.713e-03 | 7.459e+02 | 8.068e+02 | 2.742e+02 | 0.0336 | 0.0140 | 0.0100 |   rpm
   201680171 | 4172 |   48 |   97 | 1.283 | 3.325 | 0.875 | -0.288 | 0.250 | 1.250 |  30.304 |  44.083 |  29.817 |   0.844 |   0.149 |   0.260 | 1.722e-05 | 2.070e+00 | 1.629e-05 | 3.467e+03 | 5.383e+03 | 3.399e+03 | 0.0308 | 0.0156 | 0.0182 |   rpm
   201680550 | 4739 |   94 |   94 | 2.415 | 0.279 | 0.186 | -0.268 | 0.200 | 0.320 |  10.811 |   1.573 |   3.008 |   1.144 |   0.219 |   0.183 | 9.151e-04 | 1.736e-03 | 3.509e-04 | 9.873e+02 | 1.748e+02 | 2.349e+02 | 0.0328 | 0.0126 | 0.0090 |   rpm
   201680975 | 5258 |  126 |   84 | 2.691 | 0.748 | 0.340 | -1.913 | 0.720 | 0.450 |   6.044 |   2.896 |   3.682 |   0.808 |   0.016 |   0.016 | 2.629e-03 | 3.219e-02 | 1.817e-03 | 1.429e+04 | 7.640e+03 | 8.640e+03 | 0.0343 | 0.0140 | 0.0120 |   rpm
   201681052 | 4904 |   97 |   77 | 4.597 | 0.030 | 0.025 |  0.012 | 0.150 | 0.180 |   0.750 |   0.032 |   0.042 |   0.815 |   0.033 |   0.047 | 1.904e+00 | 2.621e-01 | 1.676e-01 | 1.654e+02 | 1.061e+01 | 1.189e+01 | 0.0251 | 0.0098 | 0.0070 |   rpm
   201681604 | 3699 |  577 |  320 | 4.990 | 0.125 | 0.175 | -0.230 | 0.250 | 0.400 |   0.251 |   0.161 |   0.085 |   0.269 |   0.234 |   0.117 | 1.248e+01 | 1.242e+01 | 7.737e+00 | 5.518e+02 | 5.251e+02 | 2.357e+02 | 0.0328 | 0.0126 | 0.0108 |   col
   201681683 | 4954 |   80 |   80 | 3.366 | 0.420 | 0.770 | -0.285 | 0.250 | 0.450 |   3.491 |   4.119 |   1.415 |   1.000 |   0.180 |   0.154 | 2.374e-02 | 1.073e-01 | 2.167e-02 | 1.085e+03 | 1.271e+03 | 4.914e+02 | 0.0314 | 0.0154 | 0.0070 |   rpm
   201681979 | 5027 |  121 |  101 | 4.526 | 0.065 | 1.365 | -0.183 | 0.250 | 0.500 |   0.833 |   3.156 |   0.097 |   0.871 |   0.126 |   0.070 | 1.373e+00 | 5.398e-01 | 1.360e+00 | 5.065e+02 | 1.793e+03 | 9.252e+01 | 0.0343 | 0.0132 | 0.0110 |   rpm
   201682302 | 5171 |  104 |  104 | 4.547 | 0.054 | 1.224 | -0.176 | 0.160 | 0.600 |   0.808 |   2.610 |   0.076 |   0.876 |   0.043 |   0.095 | 1.547e+00 | 3.301e-01 | 1.525e+00 | 3.379e+02 | 1.059e+03 | 3.396e+01 | 0.0326 | 0.0130 | 0.0130 |   rpm
   201682333 | 5976 |  118 |   94 | 4.312 | 0.085 | 0.238 |  0.014 | 0.150 | 0.210 |   1.202 |   0.381 |   0.143 |   1.130 |   0.079 |   0.111 | 6.102e-01 | 2.129e-01 | 3.463e-01 | 3.626e+02 | 1.198e+02 | 5.709e+01 | 0.0306 | 0.0162 | 0.0090 |   rpm
   201682888 | 3758 |  616 |  342 | 4.965 | 0.125 | 0.225 | -0.275 | 0.300 | 0.420 |   0.298 |   0.210 |   0.107 |   0.325 |   0.239 |   0.150 | 9.779e+00 | 1.065e+01 | 6.294e+00 | 6.390e+02 | 6.537e+02 | 2.838e+02 | 0.0328 | 0.0126 | 0.0108 |   col
   201682980 | 4889 |   97 |   97 | 3.346 | 0.396 | 0.462 | -0.191 | 0.250 | 0.400 |   3.433 |   1.983 |   1.257 |   1.017 |   0.227 |   0.162 | 2.105e-02 | 5.824e-02 | 1.657e-02 | 5.180e+02 | 3.194e+02 | 2.188e+02 | 0.0332 | 0.0132 | 0.0110 |   rpm
   201683035 | 4810 |   76 |   95 | 4.615 | 0.030 | 0.030 | -0.042 | 0.160 | 0.200 |   0.707 |   0.044 |   0.049 |   0.765 |   0.049 |   0.049 | 2.076e+00 | 3.407e-01 | 2.469e-01 | 6.548e+02 | 5.333e+01 | 5.872e+01 | 0.0385 | 0.0156 | 0.0130 |   rpm
   201683289 | 4588 |   73 |   91 | 4.656 | 0.077 | 0.035 | -0.013 | 0.200 | 0.520 |   0.663 |   0.038 |   0.108 |   0.737 |   0.027 |   0.114 | 2.436e+00 | 8.654e-01 | 2.898e-01 | 3.457e+02 | 3.091e+01 | 6.663e+01 | 0.0274 | 0.0160 | 0.0080 |   rpm
   201683377 | 5962 |  142 |  178 | 4.166 | 0.210 | 0.252 | -0.136 | 0.200 | 0.200 |   1.294 |   0.499 |   0.308 |   1.069 |   0.111 |   0.111 | 4.004e-01 | 4.557e-01 | 2.395e-01 | 4.920e+02 | 1.671e+02 | 1.248e+02 | 0.0330 | 0.0132 | 0.0110 |   rpm
   201683569 | 5629 |  136 |  170 | 4.519 | 0.050 | 0.070 | -0.581 | 0.300 | 0.360 |   0.798 |   0.103 |   0.077 |   0.790 |   0.086 |   0.072 | 1.505e+00 | 3.680e-01 | 3.475e-01 | 5.996e+02 | 8.095e+01 | 7.132e+01 | 0.0345 | 0.0108 | 0.0060 |   rpm
   201683690 | 5611 |  132 |  132 | 4.474 | 0.050 | 0.400 | -0.015 | 0.150 | 0.210 |   0.934 |   0.597 |   0.076 |   0.968 |   0.079 |   0.066 | 1.131e+00 | 2.444e-01 | 8.849e-01 | 2.133e+02 | 1.573e+02 | 2.319e+01 | 0.0289 | 0.0108 | 0.0090 |   rpm
   201683786 | 5527 |  198 |  132 | 4.496 | 0.045 | 0.072 | -0.164 | 0.160 | 0.280 |   0.882 |   0.098 |   0.088 |   0.899 |   0.057 |   0.068 | 1.310e+00 | 2.649e-01 | 2.978e-01 | 3.308e+02 | 5.750e+01 | 4.136e+01 | 0.0328 | 0.0132 | 0.0110 |   rpm
   201684948 | 4975 |   97 |  155 | 2.772 | 1.596 | 1.330 | -0.869 | 0.550 | 1.100 |   5.541 |  12.807 |   4.859 |   0.823 |   0.097 |   0.049 | 3.438e-03 | 8.367e-01 | 3.403e-03 | 4.367e+03 | 9.116e+03 | 3.760e+03 | 0.0310 | 0.0112 | 0.0080 |   rpm
   201684954 | 4348 |   69 |   69 | 4.698 | 0.050 | 2.820 | -0.090 | 0.150 | 0.300 |   0.601 |  18.366 |   0.067 |   0.677 |   0.234 |   0.069 | 3.042e+00 | 7.878e-01 | 3.042e+00 | 1.488e+02 | 3.770e+03 | 2.516e+01 | 0.0268 | 0.0220 | 0.0100 |   rpm
   201685481 | 3946 |   63 |  126 | 4.861 | 0.045 | 0.025 | -0.057 | 0.120 | 0.210 |   0.416 |   0.027 |   0.049 |   0.469 |   0.040 |   0.064 | 6.259e+00 | 1.621e+00 | 6.806e-01 | 2.482e+02 | 2.458e+01 | 3.480e+01 | 0.0295 | 0.0126 | 0.0070 |   rpm
   201685530 | 5487 |  163 |  163 | 3.968 | 0.564 | 0.282 | -0.105 | 0.200 | 0.400 |   1.692 |   0.834 |   0.880 |   0.968 |   0.209 |   0.104 | 1.769e-01 | 1.308e+00 | 1.158e-01 | 3.019e+02 | 1.353e+02 | 1.579e+02 | 0.0293 | 0.0108 | 0.0090 |   rpm
   201685680 | 3689 |  431 |  308 | 4.997 | 0.120 | 0.168 | -0.165 | 0.200 | 0.320 |   0.278 |   0.145 |   0.095 |   0.287 |   0.204 |   0.127 | 1.110e+01 | 1.130e+01 | 5.601e+00 | 4.760e+02 | 3.493e+02 | 2.015e+02 | 0.0319 | 0.0140 | 0.0100 |   col
   201685965 | 3595 |  283 |  236 | 5.011 | 0.100 | 0.100 | -0.085 | 0.160 | 0.280 |   0.249 |   0.098 |   0.070 |   0.250 |   0.150 |   0.094 | 1.367e+01 | 1.064e+01 | 5.983e+00 | 2.314e+02 | 1.237e+02 | 9.300e+01 | 0.0265 | 0.0126 | 0.0090 |   col
   201685981 | 4978 |   80 |  100 | 4.554 | 0.060 | 1.520 | -0.198 | 0.250 | 0.400 |   0.803 |   3.974 |   0.092 |   0.856 |   0.122 |   0.076 | 1.610e+00 | 4.168e-01 | 1.601e+00 | 5.072e+02 | 2.345e+03 | 6.545e+01 | 0.0360 | 0.0160 | 0.0120 |   rpm
   201686212 | 3595 |  188 |  188 | 5.020 | 0.096 | 0.080 | -0.067 | 0.150 | 0.240 |   0.258 |   0.076 |   0.069 |   0.253 |   0.104 |   0.087 | 1.440e+01 | 9.942e+00 | 5.103e+00 | 1.501e+02 | 5.900e+01 | 4.926e+01 | 0.0234 | 0.0112 | 0.0080 |   col
   201686392 | 4321 |  105 |  132 | 4.724 | 0.090 | 0.050 | -0.058 | 0.200 | 0.320 |   0.568 |   0.063 |   0.099 |   0.642 |   0.072 |   0.100 | 3.382e+00 | 1.632e+00 | 6.645e-01 | 2.632e+02 | 4.236e+01 | 5.796e+01 | 0.0276 | 0.0108 | 0.0072 |   rpm
   201686591 | 3683 |  460 |  329 | 4.990 | 0.125 | 0.175 | -0.230 | 0.250 | 0.400 |   0.262 |   0.176 |   0.091 |   0.286 |   0.203 |   0.127 | 1.137e+01 | 1.212e+01 | 6.609e+00 | 5.904e+02 | 4.547e+02 | 2.569e+02 | 0.0328 | 0.0126 | 0.0108 |   col
   201686771 | 3692 |  766 |  319 | 4.997 | 0.120 | 0.240 | -0.210 | 0.250 | 0.450 |   0.268 |   0.244 |   0.089 |   0.266 |   0.276 |   0.115 | 1.375e+01 | 1.337e+01 | 9.113e+00 | 4.760e+02 | 6.721e+02 | 2.015e+02 | 0.0310 | 0.0126 | 0.0090 |   col
   201686999 | 3790 |  497 |  355 | 4.964 | 0.130 | 0.182 | -0.280 | 0.250 | 0.400 |   0.276 |   0.159 |   0.101 |   0.320 |   0.206 |   0.147 | 1.095e+01 | 1.246e+01 | 6.549e+00 | 6.318e+02 | 5.021e+02 | 2.798e+02 | 0.0328 | 0.0126 | 0.0108 |   col
   201687203 | 3526 |  257 |  308 | 5.031 | 0.120 | 0.100 | -0.085 | 0.160 | 0.280 |   0.227 |   0.092 |   0.065 |   0.227 |   0.132 |   0.082 | 1.621e+01 | 1.262e+01 | 7.095e+00 | 3.260e+02 | 1.895e+02 | 1.379e+02 | 0.0297 | 0.0126 | 0.0090 |   col
   201687220 | 5190 |  124 |  104 | 4.468 | 0.114 | 1.330 | -0.473 | 0.400 | 0.560 |   0.929 |   3.200 |   0.209 |   0.866 |   0.054 |   0.086 | 1.112e+00 | 6.917e-01 | 1.101e+00 | 6.412e+02 | 1.940e+03 | 1.943e+02 | 0.0312 | 0.0144 | 0.0090 |   rpm
   201687486 | 5140 |  123 |  102 | 4.557 | 0.055 | 1.133 | -0.368 | 0.300 | 0.480 |   0.775 |   2.181 |   0.086 |   0.836 |   0.072 |   0.101 | 1.689e+00 | 4.618e-01 | 1.655e+00 | 4.745e+02 | 1.286e+03 | 7.341e+01 | 0.0351 | 0.0144 | 0.0120 |   rpm
   201688626 | 3643 |  407 |  489 | 4.993 | 0.155 | 0.155 | -0.165 | 0.200 | 0.320 |   0.254 |   0.146 |   0.107 |   0.271 |   0.187 |   0.134 | 1.258e+01 | 1.559e+01 | 6.963e+00 | 4.700e+02 | 3.619e+02 | 2.587e+02 | 0.0302 | 0.0132 | 0.0110 |   col
   201688646 | 5184 |  123 |  123 | 4.557 | 0.040 | 0.848 | -0.158 | 0.250 | 0.450 |   0.812 |   1.634 |   0.081 |   0.875 |   0.070 |   0.084 | 1.613e+00 | 3.040e-01 | 1.530e+00 | 3.696e+02 | 6.944e+02 | 3.959e+01 | 0.0350 | 0.0132 | 0.0132 |   rpm
   201688709 | 4805 |   76 |   95 | 2.398 | 0.456 | 0.380 | -0.523 | 0.250 | 0.500 |  10.117 |   4.273 |   3.939 |   0.980 |   0.189 |   0.105 | 8.358e-04 | 2.632e-03 | 5.805e-04 | 8.980e+02 | 3.970e+02 | 3.193e+02 | 0.0307 | 0.0140 | 0.0100 |   rpm
   201688835 | 6045 |  147 |  122 | 4.217 | 0.155 | 0.217 | -0.071 | 0.150 | 0.240 |   1.327 |   0.407 |   0.272 |   1.111 |   0.133 |   0.111 | 4.308e-01 | 3.265e-01 | 2.352e-01 | 2.694e+02 | 9.069e+01 | 5.043e+01 | 0.0302 | 0.0126 | 0.0090 |   rpm
   201689173 | 5989 |  183 |  147 | 4.310 | 0.115 | 0.184 | -0.312 | 0.250 | 0.350 |   1.125 |   0.294 |   0.172 |   0.969 |   0.117 |   0.097 | 6.568e-01 | 3.488e-01 | 3.246e-01 | 3.029e+02 | 7.702e+01 | 5.212e+01 | 0.0310 | 0.0108 | 0.0090 |   rpm
   201689305 | 3806 |  342 |  411 | 4.939 | 0.168 | 0.168 | -0.165 | 0.200 | 0.280 |   0.311 |   0.151 |   0.118 |   0.327 |   0.205 |   0.171 | 9.372e+00 | 1.066e+01 | 4.988e+00 | 4.662e+02 | 3.075e+02 | 2.368e+02 | 0.0306 | 0.0140 | 0.0100 |   col
   201689382 | 5070 |  164 |  102 | 2.409 | 0.084 | 0.112 | -0.740 | 0.250 | 0.350 |  10.142 |   0.999 |   1.194 |   0.944 |   0.115 |   0.057 | 9.134e-04 | 4.130e-04 | 2.440e-04 | 5.786e+02 | 4.828e+01 | 5.164e+01 | 0.0302 | 0.0080 | 0.0080 |   rpm
   201689485 | 4925 |   99 |   99 | 3.017 | 0.445 | 0.712 | -0.387 | 0.300 | 0.420 |   4.882 |   5.507 |   1.837 |   1.011 |   0.255 |   0.116 | 6.133e-03 | 2.126e-02 | 5.574e-03 | 9.028e+02 | 7.845e+02 | 3.252e+02 | 0.0357 | 0.0132 | 0.0110 |   rpm
   201689491 | 3673 |  519 |  288 | 4.973 | 0.120 | 0.192 | -0.165 | 0.200 | 0.360 |   0.276 |   0.175 |   0.093 |   0.286 |   0.228 |   0.127 | 1.200e+01 | 1.167e+01 | 7.366e+00 | 4.028e+02 | 3.662e+02 | 1.678e+02 | 0.0315 | 0.0126 | 0.0108 |   col
   201689555 | 3760 |  411 |  342 | 4.990 | 0.125 | 0.175 | -0.230 | 0.250 | 0.350 |   0.266 |   0.145 |   0.094 |   0.300 |   0.189 |   0.135 | 1.133e+01 | 1.234e+01 | 6.651e+00 | 5.708e+02 | 4.326e+02 | 2.461e+02 | 0.0328 | 0.0126 | 0.0108 |   col
   201689740 | 5110 |  120 |  100 | 4.591 | 0.035 | 0.042 | -0.253 | 0.250 | 0.300 |   0.733 |   0.080 |   0.062 |   0.780 |   0.078 |   0.078 | 1.931e+00 | 3.377e-01 | 3.395e-01 | 4.251e+02 | 4.749e+01 | 5.074e+01 | 0.0289 | 0.0132 | 0.0060 |   rpm
   201689750 | 6438 |  201 |  201 | 4.177 | 0.105 | 0.168 | -0.081 | 0.150 | 0.180 |   1.466 |   0.353 |   0.210 |   1.267 |   0.127 |   0.127 | 3.826e-01 | 1.833e-01 | 1.781e-01 | 4.174e+02 | 9.470e+01 | 6.540e+01 | 0.0321 | 0.0126 | 0.0108 |   rpm
   201689757 | 3744 |  951 |  339 | 4.963 | 0.125 | 0.275 | -0.260 | 0.250 | 0.500 |   0.294 |   0.250 |   0.105 |   0.325 |   0.300 |   0.150 | 9.802e+00 | 1.044e+01 | 7.145e+00 | 4.961e+02 | 7.639e+02 | 2.191e+02 | 0.0310 | 0.0126 | 0.0090 |   col
   201689826 | 5037 |   80 |   80 | 4.535 | 0.060 | 1.240 | -0.195 | 0.250 | 0.450 |   0.838 |   2.736 |   0.092 |   0.890 |   0.077 |   0.077 | 1.476e+00 | 4.169e-01 | 1.457e+00 | 4.254e+02 | 1.288e+03 | 5.998e+01 | 0.0385 | 0.0144 | 0.0120 |   rpm
   201689981 | 4875 |  119 |  119 | 2.426 | 0.405 | 0.090 | -0.405 | 0.300 | 0.300 |  10.599 |   0.784 |   1.920 |   1.087 |   0.558 |   0.155 | 9.210e-04 | 2.129e-03 | 1.894e-04 | 5.493e+02 | 4.200e+01 | 6.822e+01 | 0.0301 | 0.0126 | 0.0090 |   rpm
   201690160 | 4389 |   70 |   52 | 4.715 | 0.040 | 0.040 | -0.168 | 0.180 | 0.150 |   0.572 |   0.049 |   0.046 |   0.635 |   0.050 |   0.050 | 3.234e+00 | 6.096e-01 | 4.173e-01 | 1.216e+02 | 2.326e+01 | 1.953e+01 | 0.0240 | 0.0126 | 0.0070 |   rpm
   201690200 | 3937 |   62 |   62 | 4.886 | 0.060 | 0.030 | -0.181 | 0.160 | 0.240 |   0.393 |   0.031 |   0.055 |   0.436 |   0.039 |   0.062 | 7.152e+00 | 2.276e+00 | 1.093e+00 | 3.238e+02 | 2.476e+01 | 4.846e+01 | 0.0380 | 0.0100 | 0.0120 |   rpm
