# EPIC|Teff|sTeff+|sTeff-|logg|slogg+|slogg-|FeH|sFeH+|sFeH-|Rad|sRad+|sRad-|Mass|sMass+|sMass-|rho|srho+|srho-|dis|dis+|dis-|ebv|ebv+|ebv-|prov
   210323140 | 4113 |  325 |  130 | 4.830 | 0.088 | 0.055 | -0.334 | 0.120 | 0.360 |   0.442 |   0.048 |   0.083 |   0.502 |   0.048 |   0.089 | 5.616e+00 | 2.653e+00 | 1.206e+00 | 2.554e+02 | 5.026e+01 | 4.953e+01 | 0.3630 | 0.1308 | 0.1308 |   rpm
   210323198 | 5583 |  208 |  173 | 4.499 | 0.045 | 0.135 | -0.171 | 0.160 | 0.360 |   0.884 |   0.184 |   0.080 |   0.918 |   0.084 |   0.084 | 1.252e+00 | 2.533e-01 | 7.890e-01 | 1.470e+02 | 4.429e+01 | 1.658e+01 | 0.1997 | 0.1100 | 0.0600 |   rpm
   210323212 | 4644 |  137 |  137 | 2.413 | 0.250 | 0.250 | -0.270 | 0.200 | 0.320 |  10.632 |   2.569 |   2.779 |   1.168 |   0.170 |   0.203 | 9.067e-04 | 1.511e-03 | 5.064e-04 | 1.879e+03 | 4.755e+02 | 4.456e+02 | 0.4800 | 0.0980 | 0.1176 |   rpm
   210323331 | 4597 |  141 |  254 | 4.695 | 0.121 | 0.055 | -0.514 | 0.240 | 0.300 |   0.575 |   0.069 |   0.117 |   0.613 |   0.076 |   0.106 | 3.055e+00 | 2.015e+00 | 6.283e-01 | 2.353e+02 | 4.243e+01 | 6.640e+01 | 0.2134 | 0.1680 | 0.1120 |   rpm
   210323478 | 5009 |  224 |  128 | 3.287 | 0.365 | 0.803 | -0.353 | 0.300 | 0.420 |   3.681 |   4.767 |   1.158 |   1.026 |   0.233 |   0.129 | 1.920e-02 | 3.681e-02 | 1.801e-02 | 6.812e+02 | 7.752e+02 | 2.311e+02 | 0.3646 | 0.1380 | 0.1610 |   rpm
   210323564 | 4750 |  153 |  122 | 2.487 | 0.323 | 0.114 | -0.131 | 0.160 | 0.240 |  10.942 |   0.815 |   2.121 |   1.340 |   0.497 |   0.248 | 9.838e-04 | 1.604e-03 | 2.477e-04 | 9.916e+02 | 6.848e+01 | 1.468e+02 | 0.3735 | 0.1260 | 0.1512 |   rpm
   210323749 | 5142 |  212 |  121 | 3.614 | 0.894 | 0.745 | -0.293 | 0.300 | 0.660 |   2.311 |   2.585 |   1.503 |   0.918 |   0.249 |   0.066 | 4.239e-02 | 1.271e+00 | 3.874e-02 | 5.879e+02 | 5.987e+02 | 3.968e+02 | 0.2495 | 0.1456 | 0.1040 |   rpm
   210323797 | 3691 |  111 |  133 | 4.980 | 0.025 | 0.075 | -0.010 | 0.120 | 0.180 |   0.302 |   0.061 |   0.033 |   0.326 |   0.077 |   0.048 | 1.127e+01 | 1.971e+00 | 3.365e+00 | 1.070e+02 | 2.140e+01 | 1.784e+01 | 0.1753 | 0.0684 | 0.0684 |   rpm
   210323805 | 4853 |  156 |  124 | 2.418 | 0.264 | 0.120 | -0.471 | 0.250 | 0.300 |  10.543 |   1.232 |   1.902 |   1.082 |   0.246 |   0.164 | 9.166e-04 | 1.198e-03 | 2.897e-04 | 1.189e+03 | 1.500e+02 | 2.136e+02 | 0.2871 | 0.1224 | 0.1020 |   rpm
   210323900 | 3643 |   84 |  147 | 4.970 | 0.054 | 0.072 |  0.106 | 0.080 | 0.140 |   0.307 |   0.058 |   0.057 |   0.333 |   0.065 |   0.091 | 1.103e+01 | 4.124e+00 | 3.415e+00 | 9.405e+01 | 2.166e+01 | 2.654e+01 | 0.1174 | 0.1066 | 0.0410 |   rpm
   210324150 | 5912 |  194 |  243 | 4.375 | 0.105 | 0.210 | -0.416 | 0.200 | 0.280 |   1.014 |   0.245 |   0.171 |   0.910 |   0.079 |   0.079 | 8.754e-01 | 4.046e-01 | 4.336e-01 | 4.075e+02 | 1.216e+02 | 8.171e+01 | 0.4083 | 0.0636 | 0.1590 |   rpm
   210324165 | 6062 |  215 |  179 | 4.148 | 0.273 | 0.195 | -0.239 | 0.250 | 0.300 |   1.327 |   0.451 |   0.336 |   1.073 |   0.135 |   0.135 | 3.963e-01 | 5.632e-01 | 2.066e-01 | 4.487e+02 | 1.442e+02 | 1.275e+02 | 0.2878 | 0.1104 | 0.0920 |   rpm
   210324184 | 6498 |  210 |  210 | 3.797 | 0.312 | 0.048 |  0.034 | 0.060 | 0.080 |   2.685 |   0.248 |   1.129 |   1.667 |   0.145 |   0.388 | 8.626e-02 | 2.170e-01 | 1.418e-02 | 2.199e+02 | 2.367e+01 | 9.024e+01 | 0.3129 | 0.1008 | 0.1176 |   rpm
   210324198 | 6498 |  210 |  210 | 3.797 | 0.312 | 0.048 |  0.034 | 0.060 | 0.080 |   2.685 |   0.248 |   1.129 |   1.667 |   0.145 |   0.388 | 8.626e-02 | 2.170e-01 | 1.418e-02 | 2.199e+02 | 2.367e+01 | 9.024e+01 | 0.3129 | 0.1008 | 0.1176 |   rpm
   210324263 | 3868 |  359 |  299 | 5.064 | 0.090 | 0.075 | -0.663 | 0.280 | 0.700 |   0.233 |   0.073 |   0.055 |   0.225 |   0.112 |   0.062 | 1.661e+01 | 1.002e+01 | 6.248e+00 | 1.632e+02 | 1.514e+02 | 7.854e+01 | 0.1992 | 0.1328 | 0.0996 |   rpm
   210324363 | 6229 |  232 |  193 | 4.153 | 0.200 | 0.200 | -0.237 | 0.200 | 0.400 |   1.425 |   0.588 |   0.356 |   1.098 |   0.309 |   0.154 | 3.530e-01 | 3.761e-01 | 2.052e-01 | 3.315e+02 | 1.406e+02 | 8.462e+01 | 0.3818 | 0.0948 | 0.0790 |   rpm
   210324926 | 6415 |  324 |  270 | 4.167 | 0.145 | 0.261 | -0.059 | 0.120 | 0.210 |   1.474 |   0.587 |   0.279 |   1.272 |   0.242 |   0.173 | 3.438e-01 | 2.401e-01 | 2.113e-01 | 4.419e+02 | 2.039e+02 | 9.329e+01 | 0.2571 | 0.1712 | 0.1070 |   col
   210324940 | 6189 |  255 |  306 | 3.631 | 0.135 | 0.162 |  0.043 | 0.080 | 0.080 |   3.398 |   0.503 |   0.699 |   1.726 |   0.220 |   0.157 | 4.389e-02 | 2.828e-02 | 1.720e-02 | 1.953e+02 | 4.845e+01 | 4.845e+01 | 0.2508 | 0.1260 | 0.1050 |   plx
   210325131 | 5677 |  139 |  244 | 4.469 | 0.072 | 0.096 | -0.136 | 0.200 | 0.200 |   0.925 |   0.127 |   0.112 |   0.943 |   0.081 |   0.113 | 1.097e+00 | 3.659e-01 | 4.048e-01 | 3.352e+02 | 6.781e+01 | 6.649e+01 | 0.4542 | 0.0290 | 0.0870 |   rpm
   210325299 | 5555 |  267 |  223 | 4.057 | 0.460 | 0.552 | -0.657 | 0.540 | 0.540 |   1.436 |   1.020 |   0.682 |   0.886 |   0.082 |   0.082 | 3.063e-01 | 1.211e+00 | 2.614e-01 | 4.956e+02 | 4.071e+02 | 2.235e+02 | 0.4614 | 0.1092 | 0.1092 |   rpm
   210325424 | 4962 |  150 |  150 | 3.104 | 0.510 | 0.765 | -0.288 | 0.250 | 0.400 |   4.659 |   4.964 |   2.157 |   1.089 |   0.238 |   0.198 | 9.721e-03 | 3.370e-02 | 8.835e-03 | 1.010e+03 | 1.108e+03 | 4.302e+02 | 0.3316 | 0.1584 | 0.1320 |   rpm
   210326016 | 3564 |   99 |   42 | 5.032 | 0.020 | 0.052 | -0.021 | 0.140 | 0.050 |   0.250 |   0.050 |   0.014 |   0.245 |   0.070 |   0.014 | 1.553e+01 | 1.815e+00 | 3.964e+00 | 1.017e+02 | 2.800e+01 | 3.679e+00 | 0.0971 | 0.0360 | 0.0216 |   rpm
   210326019 | 4635 |   91 |   91 | 2.106 | 0.462 | 0.462 | -0.635 | 0.350 | 0.490 |  12.942 |   9.883 |   4.485 |   0.916 |   0.165 |   0.046 | 3.377e-04 | 1.143e-03 | 2.775e-04 | 2.479e+03 | 1.580e+03 | 8.546e+02 | 0.2766 | 0.1044 | 0.1044 |   rpm
   210326021 | 4955 |  187 |  125 | 2.791 | 0.609 | 0.435 | -0.433 | 0.300 | 0.360 |   6.447 |   4.228 |   2.927 |   1.065 |   0.280 |   0.155 | 3.401e-03 | 2.380e-02 | 2.631e-03 | 1.769e+03 | 7.878e+02 | 7.509e+02 | 0.3005 | 0.1526 | 0.1090 |   rpm
   210326160 | 3697 |   44 |   59 | 4.968 | 0.035 | 0.025 | -0.051 | 0.080 | 0.080 |   0.318 |   0.016 |   0.035 |   0.347 |   0.014 |   0.046 | 1.049e+01 | 2.152e+00 | 1.033e+00 | 2.352e+02 | 1.647e+01 | 2.577e+01 | 0.4038 | 0.0310 | 0.0620 |   rpm
   210326221 | 6009 |  176 |  141 | 4.312 | 0.110 | 0.220 | -0.244 | 0.200 | 0.280 |   1.143 |   0.406 |   0.175 |   1.019 |   0.119 |   0.143 | 6.242e-01 | 3.098e-01 | 3.220e-01 | 2.494e+02 | 7.650e+01 | 4.338e+01 | 0.1908 | 0.0896 | 0.0560 |   rpm
   210326245 | 4492 |  213 |  177 | 1.859 | 0.580 | 0.696 | -0.605 | 0.350 | 0.420 |  17.198 |  16.833 |   7.460 |   0.999 |   0.252 |   0.126 | 1.077e-04 | 6.203e-04 | 9.175e-05 | 2.022e+03 | 1.914e+03 | 8.612e+02 | 0.5896 | 0.1320 | 0.1584 |   rpm
   210326403 | 5020 |  192 |  192 | 2.477 | 0.805 | 0.138 | -0.833 | 0.360 | 0.240 |   8.747 |   2.255 |   4.827 |   0.911 |   0.194 |   0.027 | 1.230e-03 | 1.635e-02 | 4.716e-04 | 2.008e+03 | 5.456e+02 | 1.032e+03 | 0.4788 | 0.1100 | 0.1100 |   rpm
   210326405 | 6332 |  256 |  307 | 4.206 | 0.110 | 0.220 | -0.051 | 0.150 | 0.210 |   1.420 |   0.447 |   0.237 |   1.226 |   0.144 |   0.144 | 3.842e-01 | 2.564e-01 | 2.058e-01 | 1.577e+02 | 4.174e+01 | 3.300e+01 | 0.1921 | 0.0780 | 0.0936 |   rpm
   210326472 | 6558 |  263 |  316 | 4.185 | 0.135 | 0.216 |  0.001 | 0.120 | 0.150 |   1.541 |   0.582 |   0.280 |   1.349 |   0.193 |   0.161 | 3.456e-01 | 2.633e-01 | 1.832e-01 | 1.118e+02 | 3.805e+01 | 2.422e+01 | 0.1312 | 0.0768 | 0.0640 |   rpm
   210326681 | 4889 |  152 |  122 | 2.547 | 0.256 | 0.192 | -0.229 | 0.160 | 0.280 |  10.653 |   1.109 |   1.561 |   1.584 |   0.599 |   0.599 | 1.168e-03 | 1.273e-03 | 4.175e-04 | 7.285e+02 | 8.702e+01 | 1.065e+02 | 0.5295 | 0.0870 | 0.0870 |   rpm
   210326779 | 3653 |   84 |  168 | 4.998 | 0.035 | 0.049 |  0.019 | 0.090 | 0.120 |   0.292 |   0.044 |   0.050 |   0.311 |   0.056 |   0.074 | 1.213e+01 | 3.425e+00 | 2.671e+00 | 1.274e+02 | 2.173e+01 | 2.681e+01 | 0.1784 | 0.0938 | 0.0804 |   rpm
   210326784 | 4054 |  169 |   96 | 4.801 | 0.084 | 0.060 | -0.052 | 0.150 | 0.330 |   0.471 |   0.065 |   0.088 |   0.546 |   0.067 |   0.107 | 4.705e+00 | 2.112e+00 | 1.095e+00 | 8.619e+01 | 3.691e+01 | 2.584e+01 | 0.0916 | 0.0924 | 0.0336 |   rpm
   210326794 | 4533 |  137 |  165 | 2.306 | 0.190 | 0.380 | -0.119 | 0.200 | 0.240 |  12.887 |   5.956 |   2.412 |   1.268 |   0.229 |   0.191 | 5.596e-04 | 4.705e-04 | 3.945e-04 | 1.071e+03 | 4.869e+02 | 1.980e+02 | 0.5665 | 0.1488 | 0.1240 |   rpm
   210326969 | 4903 |  151 |  151 | 2.416 | 0.288 | 0.160 | -0.539 | 0.360 | 0.300 |  10.439 |   1.826 |   1.135 |   1.059 |   0.593 |   0.142 | 8.910e-04 | 1.150e-03 | 3.602e-04 | 7.228e+02 | 1.102e+02 | 8.275e+01 | 0.4721 | 0.1020 | 0.1224 |   rpm
   210327027 | 1755 |   43 |   17 | 5.374 | 0.020 | 0.020 | -0.004 | 0.050 | 0.300 |   0.090 |   0.002 |   0.002 |   0.071 |   0.001 |   0.001 | 9.612e+01 | 5.767e+00 | 5.767e+00 | 4.460e+01 | 1.338e+00 | 1.042e+01 | 0.0505 | 0.0010 | 0.0260 |   col
   210327051 | 3851 |  482 |  185 | 4.904 | 0.095 | 0.133 | -0.076 | 0.160 | 0.280 |   0.358 |   0.135 |   0.084 |   0.416 |   0.185 |   0.116 | 7.661e+00 | 4.764e+00 | 3.768e+00 | 1.960e+02 | 1.178e+02 | 5.595e+01 | 0.2385 | 0.1224 | 0.1020 |   col
   210327060 | 5425 |   65 |   54 | 3.453 | 0.234 | 0.020 | -1.294 | 0.380 | 0.050 |   2.883 |   0.058 |   0.653 |   0.859 |   0.017 |   0.024 | 3.587e-02 | 4.370e-02 | 2.152e-03 | 6.901e+02 | 2.070e+01 | 1.642e+02 | 0.5352 | 0.0010 | 0.0192 |   rpm
   210327065 | 3913 |  160 |  128 | 4.855 | 0.055 | 0.055 | -0.005 | 0.060 | 0.160 |   0.429 |   0.060 |   0.065 |   0.485 |   0.084 |   0.084 | 5.824e+00 | 2.403e+00 | 1.457e+00 | 2.250e+02 | 3.621e+01 | 4.513e+01 | 0.4312 | 0.1258 | 0.0444 |   rpm
   210327256 | 5898 |  301 |  361 | 4.076 | 0.357 | 0.306 | -0.360 | 0.350 | 0.840 |   1.558 |   0.351 |   0.550 |   0.970 |   0.166 |   0.138 | 2.849e-01 | 6.414e-01 | 1.672e-01 | 4.064e+02 | 6.670e+01 | 1.488e+02 | 0.3626 | 0.0880 | 0.1584 |   rpm
   210327264 | 6261 |  242 |  201 | 4.255 | 0.135 | 0.216 | -0.183 | 0.160 | 0.280 |   1.294 |   0.444 |   0.218 |   1.116 |   0.183 |   0.130 | 4.966e-01 | 3.468e-01 | 2.600e-01 | 2.796e+02 | 6.597e+01 | 7.176e+01 | 0.1867 | 0.1620 | 0.0900 |   rpm
   210327369 | 4941 |  146 |  117 | 2.904 | 0.505 | 0.606 | -0.485 | 0.350 | 0.420 |   5.427 |   4.349 |   2.104 |   0.993 |   0.268 |   0.112 | 5.135e-03 | 2.120e-02 | 4.413e-03 | 4.468e+02 | 3.340e+02 | 1.662e+02 | 0.2368 | 0.1302 | 0.0930 |   rpm
   210327391 | 6144 |  355 |  203 | 4.194 | 0.165 | 0.231 | -0.068 | 0.160 | 0.280 |   1.399 |   0.410 |   0.270 |   1.154 |   0.192 |   0.165 | 3.867e-01 | 3.089e-01 | 1.956e-01 | 4.635e+02 | 1.341e+02 | 1.040e+02 | 0.3589 | 0.1452 | 0.1452 |   rpm
   210327399 | 6036 |  180 |  180 | 4.242 | 0.155 | 0.217 | -0.111 | 0.160 | 0.240 |   1.238 |   0.422 |   0.234 |   1.086 |   0.122 |   0.122 | 4.758e-01 | 3.703e-01 | 2.633e-01 | 1.279e+02 | 4.354e+01 | 2.771e+01 | 0.1692 | 0.0828 | 0.0690 |   rpm
   210327534 | 4587 |  145 |  218 | 2.436 | 2.106 | 0.405 | -0.225 | 0.250 | 0.400 |  10.527 |   5.495 |   8.423 |   1.068 |   0.243 |   0.292 | 8.470e-04 | 1.402e+00 | 6.110e-04 | 1.637e+03 | 7.843e+02 | 1.090e+03 | 0.4376 | 0.1590 | 0.2862 |   col
   210327910 | 3359 |   33 |   33 | 5.177 | 0.022 | 0.020 | -0.362 | 0.050 | 0.260 |   0.162 |   0.003 |   0.008 |   0.143 |   0.003 |   0.006 | 3.388e+01 | 3.612e+00 | 2.033e+00 | 7.511e+01 | 2.253e+00 | 2.783e+00 | 0.1305 | 0.0010 | 0.0808 |   rpm
   210328077 | 3942 |   39 |   39 | 4.839 | 0.020 | 0.020 |  0.093 | 0.050 | 0.050 |   0.451 |   0.009 |   0.009 |   0.513 |   0.010 |   0.010 | 5.581e+00 | 3.348e-01 | 3.348e-01 | 1.143e+02 | 3.429e+00 | 3.429e+00 | 0.2327 | 0.0010 | 0.0010 |   rpm
   210328532 | 4761 |  176 |  117 | 2.585 | 0.473 | 0.258 | -0.313 | 0.250 | 0.350 |   8.627 |   2.719 |   3.359 |   1.098 |   0.218 |   0.156 | 1.446e-03 | 5.164e-03 | 7.698e-04 | 1.405e+03 | 4.049e+02 | 5.143e+02 | 0.3718 | 0.1370 | 0.1644 |   rpm
   210328701 | 3757 |  200 |  111 | 4.946 | 0.065 | 0.091 | -0.061 | 0.150 | 0.240 |   0.338 |   0.084 |   0.067 |   0.366 |   0.095 |   0.095 | 9.364e+00 | 3.712e+00 | 3.091e+00 | 1.383e+02 | 4.776e+01 | 3.105e+01 | 0.1411 | 0.1180 | 0.0708 |   rpm
   210328949 | 5219 |  125 |  219 | 3.679 | 0.882 | 0.252 | -0.374 | 0.420 | 0.420 |   2.334 |   0.873 |   1.541 |   0.959 |   0.177 |   0.088 | 6.480e-02 | 1.447e+00 | 4.212e-02 | 7.037e+02 | 2.308e+02 | 4.608e+02 | 0.4536 | 0.1464 | 0.1464 |   rpm
   210329073 | 5995 |  146 |  365 | 4.280 | 0.222 | 0.222 | -0.490 | 0.120 | 0.540 |   1.105 |   0.309 |   0.322 |   0.905 |   0.018 |   0.083 | 6.338e-01 | 7.786e-01 | 3.494e-01 | 5.018e+02 | 1.276e+02 | 1.446e+02 | 0.5934 | 0.1056 | 0.1760 |   rpm
   210329155 | 4862 |  141 |  113 | 3.100 | 0.355 | 0.639 | -0.358 | 0.350 | 0.420 |   4.607 |   4.662 |   1.461 |   0.994 |   0.245 |   0.094 | 9.751e-03 | 2.038e-02 | 8.730e-03 | 1.257e+03 | 1.224e+03 | 3.623e+02 | 0.4309 | 0.0990 | 0.1782 |   rpm
   210329401 | 4003 |   96 |   80 | 4.839 | 0.020 | 0.052 | -0.092 | 0.180 | 0.090 |   0.443 |   0.056 |   0.016 |   0.498 |   0.064 |   0.020 | 5.628e+00 | 4.864e-01 | 1.178e+00 | 1.578e+02 | 3.740e+01 | 8.893e+00 | 0.3172 | 0.0468 | 0.0624 |   rpm
   210329466 | 4856 |  156 |  156 | 2.617 | 0.585 | 0.270 | -0.275 | 0.250 | 0.400 |   8.908 |   1.901 |   4.293 |   1.139 |   0.254 |   0.212 | 1.481e-03 | 9.886e-03 | 7.303e-04 | 9.835e+02 | 1.800e+02 | 4.465e+02 | 0.5183 | 0.1260 | 0.1260 |   rpm
   210329615 | 3723 |   45 |  105 | 5.058 | 0.088 | 0.066 | -0.427 | 0.150 | 0.120 |   0.226 |   0.058 |   0.053 |   0.220 |   0.077 |   0.052 | 1.789e+01 | 9.752e+00 | 5.569e+00 | 2.629e+02 | 7.113e+01 | 6.566e+01 | 0.2979 | 0.0490 | 0.1372 |   rpm
   210329670 | 6133 |  253 |  180 | 4.051 | 0.270 | 0.270 | -0.063 | 0.120 | 0.270 |   1.665 |   0.769 |   0.526 |   1.220 |   0.260 |   0.162 | 2.130e-01 | 4.302e-01 | 1.282e-01 | 5.273e+02 | 2.314e+02 | 1.608e+02 | 0.2520 | 0.1232 | 0.0880 |   rpm
   210329711 | 3638 |  144 |  144 | 4.995 | 0.050 | 0.060 | -0.046 | 0.150 | 0.210 |   0.277 |   0.049 |   0.049 |   0.294 |   0.067 |   0.081 | 1.243e+01 | 4.886e+00 | 3.000e+00 | 1.078e+02 | 2.697e+01 | 2.533e+01 | 0.1130 | 0.0882 | 0.0490 |   rpm
   210329745 | 4952 |  120 |  100 | 3.342 | 0.228 | 0.798 | -0.425 | 0.350 | 0.420 |   3.610 |   4.637 |   0.720 |   1.024 |   0.208 |   0.149 | 2.189e-02 | 2.079e-02 | 2.038e-02 | 5.845e+02 | 6.943e+02 | 1.039e+02 | 0.3704 | 0.1170 | 0.1638 |   rpm
   210329876 | 4740 |  158 |   99 | 2.454 | 0.242 | 0.110 | -0.232 | 0.250 | 0.300 |  11.031 |   0.920 |   2.240 |   1.229 |   0.330 |   0.220 | 9.655e-04 | 1.246e-03 | 2.725e-04 | 4.758e+02 | 3.638e+01 | 7.712e+01 | 0.3023 | 0.1210 | 0.1210 |   rpm
   210330150 | 6217 |  250 |  250 | 4.050 | 0.240 | 0.288 | -0.049 | 0.120 | 0.210 |   1.660 |   0.913 |   0.520 |   1.270 |   0.304 |   0.217 | 2.223e-01 | 4.307e-01 | 1.317e-01 | 2.011e+02 | 1.008e+02 | 5.912e+01 | 0.2330 | 0.0860 | 0.1032 |   rpm
   210330158 | 5731 |  303 |  607 | 4.609 | 0.066 | 0.121 | -1.318 | 0.350 | 0.980 |   0.671 |   0.115 |   0.063 |   0.687 |   0.042 |   0.042 | 2.209e+00 | 6.632e-01 | 8.440e-01 | 9.556e+02 | 2.039e+02 | 1.681e+02 | 0.2340 | 0.2530 | 0.0550 |   rpm
   210330159 | 5924 |  191 |  287 | 4.327 | 0.130 | 0.364 | -0.152 | 0.200 | 0.240 |   1.110 |   0.608 |   0.185 |   1.018 |   0.118 |   0.084 | 6.889e-01 | 4.284e-01 | 5.110e-01 | 3.483e+02 | 1.887e+02 | 6.779e+01 | 0.3126 | 0.1220 | 0.1464 |   rpm
   210330338 | 3384 |   33 |   33 | 5.068 | 0.020 | 0.020 |  0.186 | 0.050 | 0.100 |   0.214 |   0.012 |   0.004 |   0.195 |   0.016 |   0.004 | 1.992e+01 | 1.195e+00 | 1.330e+00 | 1.142e+02 | 4.721e+00 | 3.425e+00 | 0.2671 | 0.0010 | 0.0012 |   rpm
   210330399 | 4837 |  118 |  118 | 2.946 | 0.385 | 0.616 | -0.288 | 0.250 | 0.250 |   5.426 |   4.362 |   1.866 |   1.149 |   0.160 |   0.192 | 5.642e-03 | 1.532e-02 | 4.951e-03 | 1.323e+03 | 8.525e+02 | 4.489e+02 | 0.4731 | 0.0830 | 0.1328 |   rpm
   210331148 | 3720 |  148 |   37 | 4.995 | 0.020 | 0.130 | -0.104 | 0.280 | 0.050 |   0.294 |   0.130 |   0.006 |   0.315 |   0.166 |   0.006 | 1.226e+01 | 7.357e-01 | 5.944e+00 | 8.399e+01 | 4.778e+01 | 2.520e+00 | 0.2060 | 0.0520 | 0.0260 |   rpm
   210331185 | 4263 |  133 |  133 | 1.713 | 0.290 | 0.348 | -0.253 | 0.250 | 0.350 |  24.617 |   9.489 |   5.857 |   1.170 |   0.257 |   0.214 | 6.617e-05 | 1.020e-04 | 4.456e-05 | 1.106e+03 | 3.804e+02 | 2.415e+02 | 0.3899 | 0.1480 | 0.1776 |   rpm
   210331421 | 4941 |  154 |  185 | 4.606 | 0.036 | 0.048 | -0.147 | 0.150 | 0.360 |   0.717 |   0.087 |   0.040 |   0.782 |   0.087 |   0.054 | 2.001e+00 | 3.283e-01 | 3.669e-01 | 2.291e+02 | 3.833e+01 | 2.510e+01 | 0.2185 | 0.1408 | 0.1056 |   rpm
   210331473 | 3396 |   40 |   33 | 5.077 | 0.025 | 0.025 |  0.063 | 0.150 | 0.090 |   0.210 |   0.012 |   0.016 |   0.192 |   0.015 |   0.015 | 2.044e+01 | 3.028e+00 | 2.223e+00 | 7.341e+01 | 1.995e+01 | 1.333e+01 | 0.0799 | 0.0456 | 0.0228 |   rpm
   210331686 | 3724 |  176 |   88 | 4.947 | 0.042 | 0.084 |  0.014 | 0.100 | 0.140 |   0.331 |   0.087 |   0.034 |   0.361 |   0.105 |   0.040 | 9.509e+00 | 2.190e+00 | 3.227e+00 | 1.444e+02 | 4.932e+01 | 2.463e+01 | 0.2338 | 0.0742 | 0.1272 |   rpm
   210331765 | 4766 |  113 |  113 | 2.648 | 0.560 | 0.280 | -0.223 | 0.280 | 0.160 |   8.109 |   3.251 |   3.485 |   1.221 |   0.171 |   0.205 | 1.916e-03 | 9.900e-03 | 1.273e-03 | 1.520e+03 | 5.285e+02 | 5.956e+02 | 0.5976 | 0.1030 | 0.1030 |   rpm
   210331848 | 3852 |   94 |  110 | 4.879 | 0.020 | 0.044 |  0.074 | 0.080 | 0.060 |   0.406 |   0.043 |   0.030 |   0.452 |   0.065 |   0.046 | 6.767e+00 | 7.908e-01 | 1.241e+00 | 1.034e+02 | 1.050e+01 | 1.104e+01 | 0.2142 | 0.0190 | 0.0646 |   rpm
   210331852 | 5732 |   69 |  485 | 4.055 | 0.432 | 0.180 | -0.087 | 0.150 | 0.120 |   1.537 |   0.593 |   0.645 |   1.032 |   0.111 |   0.092 | 2.328e-01 | 1.058e+00 | 1.188e-01 | 5.085e+02 | 1.749e+02 | 2.270e+02 | 0.5539 | 0.0610 | 0.1708 |   rpm
   210331908 | 6074 |  229 |  152 | 4.287 | 0.125 | 0.200 | -0.098 | 0.120 | 0.390 |   1.237 |   0.323 |   0.218 |   1.087 |   0.150 |   0.128 | 5.713e-01 | 3.552e-01 | 2.810e-01 | 2.280e+02 | 6.599e+01 | 5.118e+01 | 0.1867 | 0.1440 | 0.0900 |   rpm
   210332019 | 6511 |  156 |  274 | 4.186 | 0.130 | 0.130 | -0.076 | 0.120 | 0.140 |   1.451 |   0.270 |   0.227 |   1.282 |   0.135 |   0.135 | 3.664e-01 | 2.210e-01 | 1.379e-01 | 3.796e+02 | 7.260e+01 | 7.191e+01 | 0.2325 | 0.0948 | 0.0790 |   rpm
   210332036 | 3158 |   62 |   50 | 5.162 | 0.020 | 0.020 |  0.072 | 0.060 | 0.120 |   0.160 |   0.008 |   0.004 |   0.137 |   0.007 |   0.003 | 3.298e+01 | 1.979e+00 | 2.902e+00 | 5.939e+01 | 9.050e+00 | 1.375e+01 | 0.0508 | 0.0294 | 0.0210 |   rpm
   210332059 | 5948 |  250 |  300 | 4.284 | 0.170 | 0.272 | -0.118 | 0.160 | 0.240 |   1.213 |   0.463 |   0.287 |   1.041 |   0.137 |   0.114 | 5.183e-01 | 6.367e-01 | 3.148e-01 | 4.513e+02 | 2.040e+02 | 1.206e+02 | 0.3780 | 0.1320 | 0.1760 |   rpm
   210332154 | 3314 |  126 |  100 | 0.055 | 0.260 | 0.260 | -0.151 | 0.200 | 0.200 | 154.998 |  48.859 |  37.149 |   1.188 |   0.124 |   0.198 | 2.398e-07 | 3.354e-07 | 1.398e-07 | 2.680e+03 | 5.184e+02 | 6.244e+02 | 0.2460 | 0.1648 | 0.1030 |   rpm
   210332382 | 3576 |   87 |   87 | 5.000 | 0.070 | 0.050 |  0.011 | 0.120 | 0.150 |   0.276 |   0.049 |   0.054 |   0.281 |   0.069 |   0.080 | 1.273e+01 | 5.713e+00 | 2.962e+00 | 2.328e+02 | 4.658e+01 | 5.025e+01 | 0.3914 | 0.0890 | 0.1068 |   rpm
   210332895 | 5664 |   68 |  386 | 4.097 | 0.384 | 0.384 | -0.112 | 0.200 | 0.320 |   1.431 |   0.981 |   0.582 |   1.016 |   0.126 |   0.079 | 2.679e-01 | 8.592e-01 | 2.042e-01 | 4.003e+02 | 2.191e+02 | 1.598e+02 | 0.4798 | 0.1110 | 0.1776 |   rpm
   210333158 | 5288 |   84 |   84 | 2.457 | 0.036 | 0.020 | -0.961 | 0.240 | 0.060 |   9.195 |   0.206 |   0.398 |   0.896 |   0.025 |   0.018 | 1.137e-03 | 1.446e-04 | 6.820e-05 | 1.568e+03 | 4.705e+01 | 4.705e+01 | 0.3583 | 0.0456 | 0.0456 |   rpm
   210333193 | 3817 |   90 |  136 | 4.909 | 0.066 | 0.055 | -0.034 | 0.100 | 0.120 |   0.360 |   0.057 |   0.058 |   0.401 |   0.072 |   0.072 | 8.024e+00 | 3.001e+00 | 1.867e+00 | 1.219e+02 | 2.766e+01 | 1.910e+01 | 0.2014 | 0.0440 | 0.0704 |   rpm
