# EPIC|Teff|sTeff+|sTeff-|logg|slogg+|slogg-|FeH|sFeH+|sFeH-|Rad|sRad+|sRad-|Mass|sMass+|sMass-|rho|srho+|srho-|dis|dis+|dis-|ebv|ebv+|ebv-|prov
   202566983 | 6432 |  359 |  205 | 4.083 | 0.180 | 0.300 | -0.001 | 0.150 | 0.150 |   1.755 |   0.931 |   0.460 |   1.372 |   0.316 |   0.198 | 2.376e-01 | 2.635e-01 | 1.600e-01 | 5.174e+02 | 2.567e+02 | 1.294e+02 | 0.2403 | 0.1350 | 0.0750 |   rpm
   202567324 | 4559 |  164 |   45 | 1.049 | 1.210 | 0.440 | -1.666 | 1.120 | 0.800 |  37.382 |  24.429 |  26.749 |   0.831 |   0.222 |   0.023 | 9.072e-06 | 5.986e-04 | 7.105e-06 | 2.685e+03 | 1.516e+03 | 1.901e+03 | 0.5108 | 0.1638 | 0.0630 |   rpm
   202568401 | 3706 |   59 |   88 | 4.960 | 0.054 | 0.054 |  0.001 | 0.080 | 0.120 |   0.319 |   0.053 |   0.053 |   0.352 |   0.051 |   0.082 | 1.022e+01 | 3.629e+00 | 2.678e+00 | 7.885e+01 | 1.595e+01 | 1.564e+01 | 0.1049 | 0.0728 | 0.0520 |   rpm
   202569086 | 6039 |  186 |  633 | 4.128 | 0.198 | 0.396 | -0.162 | 0.200 | 0.240 |   1.475 |   0.964 |   0.328 |   1.113 |   0.067 |   0.107 | 3.057e-01 | 3.677e-01 | 2.267e-01 | 1.818e+02 | 1.055e+02 | 5.070e+01 | 0.3736 | 0.0792 | 0.2376 |   rpm
   202569878 | 6904 |  343 |  343 | 4.130 | 0.108 | 0.180 |  0.047 | 0.120 | 0.150 |   1.698 |   0.426 |   0.235 |   1.505 |   0.171 |   0.143 | 2.858e-01 | 1.133e-01 | 1.392e-01 | 5.768e+02 | 1.598e+02 | 8.677e+01 | 0.3201 | 0.1464 | 0.1220 |   rpm
   202570540 | 6304 |  268 |  230 | 4.064 | 0.264 | 0.220 |  0.026 | 0.120 | 0.150 |   1.641 |   0.822 |   0.413 |   1.309 |   0.278 |   0.174 | 2.560e-01 | 3.041e-01 | 1.560e-01 | 5.632e+02 | 2.501e+02 | 1.486e+02 | 0.2584 | 0.1176 | 0.0840 |   rpm
   202571062 | 4997 |  164 |  247 | 2.905 | 0.671 | 0.366 | -0.743 | 0.640 | 0.480 |   5.415 |   2.691 |   2.830 |   0.896 |   0.066 |   0.080 | 5.378e-03 | 4.852e-02 | 3.848e-03 | 2.252e+02 | 8.395e+01 | 1.232e+02 | 0.2435 | 0.2990 | 0.1380 |   rpm
   202571430 | 5073 |  368 |  368 | 3.429 | 1.106 | 0.790 | -0.277 | 0.350 | 0.840 |   2.458 |   3.919 |   1.768 |   0.903 |   0.246 |   0.123 | 3.229e-02 | 1.241e+00 | 2.995e-02 | 2.986e+02 | 4.047e+02 | 2.160e+02 | 0.2467 | 0.3600 | 0.1500 |   rpm
   202572958 | 5441 |  400 |  400 | 4.530 | 0.095 | 0.209 | -0.279 | 0.250 | 0.550 |   0.778 |   0.272 |   0.122 |   0.816 |   0.128 |   0.107 | 1.568e+00 | 6.775e-01 | 8.034e-01 | 1.231e+02 | 7.652e+01 | 4.718e+01 | 0.1529 | 0.1680 | 0.0840 |   rpm
   202572997 | 4992 |  352 |  293 | 4.603 | 0.066 | 0.066 | -0.269 | 0.300 | 0.420 |   0.714 |   0.119 |   0.102 |   0.765 |   0.075 |   0.112 | 1.999e+00 | 7.351e-01 | 4.791e-01 | 1.306e+02 | 1.661e+01 | 2.781e+01 | 0.1151 | 0.1980 | 0.0420 |   rpm
   202574118 | 7410 |  450 |  321 | 4.110 | 0.105 | 0.231 |  0.053 | 0.120 | 0.120 |   1.886 |   0.718 |   0.281 |   1.681 |   0.233 |   0.145 | 2.364e-01 | 1.173e-01 | 1.308e-01 | 5.278e+02 | 1.835e+02 | 8.980e+01 | 0.2721 | 0.1428 | 0.1020 |   rpm
   202575163 | 6410 |  196 |  236 | 3.973 | 0.245 | 0.294 |  0.023 | 0.140 | 0.060 |   1.859 |   1.131 |   0.450 |   1.435 |   0.320 |   0.160 | 1.694e-01 | 2.465e-01 | 1.100e-01 | 4.795e+02 | 2.770e+02 | 1.056e+02 | 0.6812 | 0.0272 | 0.2142 |   rpm
   202575230 | 3818 | 2093 |  299 | 4.934 | 0.090 | 0.522 | -0.083 | 0.160 | 0.200 |   0.340 |   0.639 |   0.091 |   0.380 |   0.602 |   0.143 | 8.546e+00 | 7.149e+00 | 7.715e+00 | 1.024e+02 | 2.559e+02 | 3.838e+01 | 0.1750 | 1.7280 | 0.0900 |   rpm
   202575274 | 4269 |  212 |  254 | 4.738 | 0.120 | 0.075 | -0.124 | 0.250 | 0.300 |   0.539 |   0.093 |   0.121 |   0.612 |   0.090 |   0.144 | 3.518e+00 | 2.484e+00 | 9.985e-01 | 7.825e+01 | 2.682e+01 | 2.942e+01 | 0.0665 | 0.1178 | 0.0228 |   rpm
   202575346 | 6876 |  412 |  412 | 4.150 | 0.105 | 0.294 |  0.034 | 0.120 | 0.150 |   1.630 |   0.869 |   0.241 |   1.492 |   0.258 |   0.143 | 3.005e-01 | 1.714e-01 | 2.001e-01 | 2.094e+02 | 9.554e+01 | 3.588e+01 | 0.2640 | 0.1300 | 0.1300 |   rpm
   202576842 | 3873 |  242 |  151 | 4.903 | 0.091 | 0.065 | -0.255 | 0.250 | 0.250 |   0.365 |   0.082 |   0.086 |   0.403 |   0.084 |   0.118 | 7.761e+00 | 4.232e+00 | 2.074e+00 | 1.236e+02 | 3.309e+01 | 3.493e+01 | 0.1161 | 0.0616 | 0.0528 |   rpm
   202577161 | 6462 |   78 |  549 | 4.140 | 0.020 | 0.266 | -0.428 | 0.550 | 0.550 |   1.647 |   0.126 |   0.161 |   1.069 |   0.102 |   0.255 | 3.077e-01 | 2.582e-02 | 1.563e-01 | 4.211e+02 | 1.263e+01 | 8.831e+01 | 1.0147 | 0.0260 | 0.2444 |   rpm
   202577527 | 6166 |  301 |  201 | 4.052 | 0.235 | 0.235 | -0.039 | 0.160 | 0.200 |   1.598 |   0.763 |   0.406 |   1.232 |   0.313 |   0.196 | 2.681e-01 | 3.184e-01 | 1.785e-01 | 4.885e+02 | 2.540e+02 | 1.190e+02 | 0.2939 | 0.1288 | 0.0920 |   rpm
   202578169 | 6081 |  222 |  148 | 4.154 | 0.190 | 0.304 | -0.009 | 0.150 | 0.240 |   1.376 |   0.784 |   0.255 |   1.194 |   0.227 |   0.190 | 3.700e-01 | 3.995e-01 | 2.467e-01 | 3.163e+02 | 1.752e+02 | 6.759e+01 | 0.2148 | 0.1060 | 0.0636 |   rpm
   202579782 | 6565 |  315 |  236 | 4.081 | 0.198 | 0.264 | -0.004 | 0.120 | 0.150 |   1.654 |   0.839 |   0.337 |   1.388 |   0.281 |   0.176 | 2.563e-01 | 2.321e-01 | 1.649e-01 | 5.567e+02 | 2.629e+02 | 1.402e+02 | 0.2548 | 0.1328 | 0.0830 |   rpm
   202580119 | 5120 |  548 |  171 | 3.855 | 0.715 | 0.715 | -0.382 | 0.500 | 0.700 |   1.920 |   1.867 |   1.272 |   0.900 |   0.359 |   0.108 | 1.263e-01 | 1.291e+00 | 1.151e-01 | 3.523e+02 | 1.903e+02 | 2.211e+02 | 0.5125 | 0.1932 | 0.2576 |   rpm
   202580602 | 6306 |  418 |  261 | 4.151 | 0.150 | 0.240 |  0.043 | 0.120 | 0.150 |   1.573 |   0.635 |   0.353 |   1.318 |   0.231 |   0.165 | 3.063e-01 | 2.384e-01 | 1.844e-01 | 6.107e+02 | 2.296e+02 | 1.461e+02 | 0.3642 | 0.1806 | 0.1290 |   rpm
   202580813 | 5558 |  289 |  160 | 4.420 | 0.095 | 0.589 | -0.058 | 0.200 | 0.200 |   1.014 |   1.132 |   0.159 |   1.008 |   0.153 |   0.109 | 8.841e-01 | 4.541e-01 | 7.728e-01 | 2.856e+02 | 2.614e+02 | 5.853e+01 | 0.2236 | 0.1896 | 0.0790 |   rpm
   202580886 | 6555 |  201 |  281 | 4.024 | 0.190 | 0.114 |  0.044 | 0.100 | 0.080 |   1.919 |   0.378 |   0.453 |   1.437 |   0.200 |   0.143 | 1.931e-01 | 1.922e-01 | 6.551e-02 | 5.253e+02 | 1.141e+02 | 1.173e+02 | 0.5172 | 0.1284 | 0.1284 |   rpm
   202580996 | 5516 |  136 |  205 | 4.586 | 0.045 | 0.216 | -0.871 | 0.360 | 0.720 |   0.715 |   0.502 |   0.052 |   0.732 |   0.073 |   0.040 | 1.924e+00 | 3.892e-01 | 1.467e+00 | 2.508e+02 | 3.874e+02 | 1.458e+01 | 0.2479 | 0.1526 | 0.1308 |   rpm
   202581426 | 5521 |   55 |  332 | 3.460 | 0.532 | 0.114 | -1.451 | 1.200 | 0.060 |   2.763 |   0.747 |   0.588 |   0.867 |   0.035 |   0.017 | 3.718e-02 | 1.738e-01 | 1.227e-02 | 8.909e+02 | 1.827e+02 | 2.047e+02 | 1.0403 | 0.0010 | 0.2296 |   rpm
   202582206 | 5006 |  210 |  294 | 2.384 | 0.155 | 0.186 | -0.745 | 0.350 | 0.250 |   9.990 |   2.558 |   0.795 |   0.917 |   0.152 |   0.022 | 8.902e-04 | 6.497e-04 | 3.756e-04 | 2.092e+03 | 4.698e+02 | 2.015e+02 | 1.0493 | 0.1580 | 0.1896 |   rpm
   202582420 | 3804 |  243 |  631 | 0.992 | 0.486 | 1.134 | -0.027 | 0.250 | 0.350 |  51.584 | 142.735 |  10.685 |   1.104 |   0.780 |   0.076 | 5.955e-06 | 1.617e-05 | 5.810e-06 | 1.610e+03 | 3.972e+03 | 2.231e+02 | 1.1225 | 0.5350 | 0.8560 |   rpm
   202582483 | 4420 |  506 |  119 | 1.805 | 0.486 | 0.486 | -0.638 | 0.550 | 0.660 |  19.235 |  10.832 |   6.930 |   0.956 |   0.384 |   0.087 | 1.283e-04 | 3.943e-04 | 1.045e-04 | 5.536e+02 | 3.007e+02 | 1.949e+02 | 0.3405 | 0.6438 | 0.1332 |   rpm
   202582895 | 3722 |  201 |  151 | 0.247 | 0.594 | 0.324 | -0.707 | 0.360 | 0.300 | 112.717 |  39.334 |  50.775 |   0.924 |   0.080 |   0.033 | 5.089e-07 | 3.352e-06 | 3.063e-07 | 7.736e+03 | 2.439e+03 | 3.264e+03 | 0.3789 | 0.2794 | 0.1270 |   rpm
   202583440 | 3540 |  147 |  117 | 5.014 | 0.060 | 0.070 |  0.082 | 0.080 | 0.100 |   0.259 |   0.072 |   0.049 |   0.261 |   0.095 |   0.068 | 1.361e+01 | 6.427e+00 | 3.840e+00 | 3.879e+01 | 3.776e+01 | 3.086e+00 | 0.0611 | 0.0504 | 0.0294 |   rpm
   202584037 | 6770 |  340 |  227 | 4.171 | 0.065 | 0.221 |  0.011 | 0.100 | 0.100 |   1.612 |   0.575 |   0.165 |   1.469 |   0.191 |   0.137 | 3.373e-01 | 9.224e-02 | 1.890e-01 | 5.546e+02 | 2.011e+02 | 6.709e+01 | 0.2499 | 0.1320 | 0.0720 |   rpm
   202584066 | 6417 |  563 |  256 | 3.783 | 0.372 | 0.155 |  0.059 | 0.120 | 0.120 |   2.716 |   0.656 |   1.169 |   1.683 |   0.249 |   0.398 | 7.900e-02 | 2.534e-01 | 3.830e-02 | 4.736e+02 | 1.139e+02 | 1.973e+02 | 0.3464 | 0.2592 | 0.1620 |   rpm
   202584126 | 6027 |  219 |  256 | 4.173 | 0.221 | 0.078 | -0.043 | 0.160 | 0.320 |   1.425 |   0.220 |   0.381 |   1.097 |   0.156 |   0.156 | 3.557e-01 | 4.936e-01 | 7.639e-02 | 3.403e+02 | 5.694e+01 | 9.057e+01 | 0.5554 | 0.0948 | 0.1106 |   rpm
   202584467 | 4664 |  236 |  196 | 2.468 | 0.420 | 0.840 | -0.486 | 0.550 | 0.660 |   9.097 |  13.544 |   3.331 |   0.950 |   0.245 |   0.072 | 1.078e-03 | 3.415e-03 | 9.952e-04 | 2.415e+03 | 3.212e+03 | 8.925e+02 | 0.8190 | 0.2184 | 0.1820 |   rpm
   202585030 | 4784 |   76 |   57 | 2.264 | 0.564 | 0.658 | -0.992 | 0.770 | 0.550 |  11.628 |  10.447 |   5.503 |   0.903 |   0.149 |   0.090 | 4.389e-04 | 3.820e-03 | 3.763e-04 | 1.295e+03 | 1.329e+03 | 5.880e+02 | 0.9793 | 0.0018 | 0.1458 |   rpm
   202585031 | 2776 | 2024 |   65 |-0.409 | 3.157 | 0.066 |  0.196 | 0.280 | 0.160 | 279.915 |  55.071 | 270.120 |   1.466 |   0.487 |   0.348 | 4.692e-08 | 2.067e-03 | 1.182e-08 | 3.157e+03 | 1.181e+03 | 2.401e+03 | 0.8756 | 2.0384 | 0.4368 |   rpm
   202585553 | 7470 |  394 |  630 | 3.901 | 0.270 | 0.225 |  0.064 | 0.120 | 0.120 |   2.301 |   1.124 |   0.649 |   1.861 |   0.392 |   0.327 | 1.273e-01 | 1.678e-01 | 8.089e-02 | 4.774e+02 | 1.859e+02 | 1.338e+02 | 0.4342 | 0.1376 | 0.2408 |   rpm
   202585753 | 6168 |  123 |  123 | 4.157 | 0.175 | 0.125 | -0.196 | 0.250 | 0.250 |   1.394 |   0.290 |   0.283 |   1.092 |   0.201 |   0.134 | 3.465e-01 | 3.122e-01 | 1.040e-01 | 2.887e+02 | 6.811e+01 | 6.480e+01 | 0.1642 | 0.0500 | 0.0600 |   rpm
   202585915 | 4662 |  241 |  160 | 2.448 | 0.672 | 0.252 | -0.165 | 0.350 | 0.700 |  10.227 |   2.779 |   5.450 |   1.100 |   0.247 |   0.206 | 8.671e-04 | 7.207e-03 | 4.726e-04 | 2.573e+03 | 7.355e+02 | 1.257e+03 | 0.4747 | 0.1872 | 0.1560 |   rpm
   202586991 | 5032 |  251 |  157 | 2.391 | 0.765 | 0.255 | -0.806 | 0.420 | 0.490 |   9.663 |   2.831 |   5.732 |   0.905 |   0.192 |   0.036 | 1.002e-03 | 2.051e-02 | 4.950e-04 | 2.362e+03 | 7.850e+02 | 1.278e+03 | 1.1682 | 0.1392 | 0.1392 |   rpm
   202587982 | 5058 |  809 |  607 | 3.118 | 1.344 | 0.192 | -0.811 | 0.800 | 0.100 |   4.343 |   0.690 |   3.457 |   0.904 |   0.215 |   0.215 | 1.103e-02 | 9.124e-01 | 5.653e-03 | 1.615e+03 | 2.343e+02 | 1.235e+03 | 1.2466 | 1.0240 | 0.6400 |   rpm
   202588237 | 8045 |  887 |  443 | 3.975 | 0.225 | 0.225 |  0.055 | 0.150 | 0.120 |   2.393 |   0.903 |   0.655 |   2.055 |   0.363 |   0.311 | 1.339e-01 | 1.836e-01 | 7.744e-02 | 4.929e+02 | 1.922e+02 | 1.383e+02 | 0.2704 | 0.1834 | 0.1310 |   rpm
   202589741 | 7280 |  697 |  387 | 4.051 | 0.130 | 0.156 |  0.055 | 0.120 | 0.100 |   2.032 |   0.496 |   0.398 |   1.721 |   0.260 |   0.185 | 1.973e-01 | 1.552e-01 | 8.686e-02 | 7.976e+02 | 2.280e+02 | 1.508e+02 | 0.3502 | 0.2400 | 0.1500 |   rpm
   202589809 | 6118 |   98 |  148 | 4.206 | 0.168 | 0.168 | -0.201 | 0.200 | 0.240 |   1.302 |   0.291 |   0.238 |   1.046 |   0.170 |   0.106 | 4.599e-01 | 3.732e-01 | 2.060e-01 | 2.615e+02 | 5.434e+01 | 4.499e+01 | 0.1617 | 0.0540 | 0.0540 |   rpm
   202589921 | 7974 | 1093 |  455 | 4.098 | 0.120 | 0.240 |  0.010 | 0.120 | 0.100 |   1.965 |   0.662 |   0.368 |   1.895 |   0.346 |   0.247 | 2.142e-01 | 1.479e-01 | 1.167e-01 | 2.492e+02 | 8.021e+01 | 5.170e+01 | 0.2208 | 0.1610 | 0.1150 |   rpm
   202590030 | 4555 |  201 |  143 | 2.212 | 0.420 | 0.700 | -0.500 | 0.600 | 0.500 |  12.753 |  12.309 |   4.624 |   0.960 |   0.260 |   0.081 | 3.695e-04 | 1.122e-03 | 3.239e-04 | 3.911e+03 | 3.857e+03 | 1.320e+03 | 0.5117 | 0.2870 | 0.2050 |   rpm
   202590141 | 6145 |  255 |  255 | 4.084 | 0.234 | 0.234 | -0.119 | 0.200 | 0.240 |   1.539 |   0.714 |   0.345 |   1.136 |   0.237 |   0.148 | 2.727e-01 | 3.103e-01 | 1.603e-01 | 4.893e+02 | 2.153e+02 | 1.171e+02 | 0.3385 | 0.1010 | 0.1010 |   rpm
   202590160 | 4688 |  335 |  148 | 4.613 | 0.066 | 0.030 | -0.066 | 0.200 | 0.640 |   0.720 |   0.027 |   0.087 |   0.770 |   0.019 |   0.107 | 2.043e+00 | 6.502e-01 | 2.222e-01 | 1.414e+02 | 4.880e+01 | 3.173e+01 | 0.1274 | 0.2160 | 0.0420 |   rpm
   202590369 | 4355 |  153 |  127 | 1.545 | 0.288 | 0.240 | -0.639 | 0.250 | 0.300 |  25.692 |   7.866 |   7.046 |   0.929 |   0.046 |   0.038 | 4.239e-05 | 6.910e-05 | 2.345e-05 | 7.945e+03 | 2.196e+03 | 2.017e+03 | 0.3877 | 0.1680 | 0.1050 |   rpm
   202590973 | 4320 |  419 |  503 | 0.920 | 1.586 | 0.156 | -0.512 | 0.300 | 0.660 |  57.367 |   6.000 |  48.408 |   0.958 |   0.112 |   0.080 | 5.137e-06 | 1.216e-03 | 1.881e-06 | 8.308e+03 | 5.248e+02 | 6.902e+03 | 0.9515 | 0.3430 | 0.6860 |   rpm
   202591306 | 4596 |  141 |  141 | 2.406 | 0.299 | 0.115 |  0.077 | 0.120 | 0.270 |  11.486 |   1.611 |   1.928 |   1.320 |   0.420 |   0.229 | 8.163e-04 | 1.272e-03 | 2.644e-04 | 1.355e+03 | 2.008e+02 | 2.384e+02 | 0.6187 | 0.1440 | 0.1200 |   rpm
   202591825 | 4808 |  403 |   48 | 1.232 | 1.214 | 0.020 | -2.300 | 1.380 | 0.050 |  35.932 |   0.719 |  26.558 |   0.807 |   0.090 |   0.016 | 1.732e-05 | 1.076e-03 | 1.039e-06 | 8.194e+03 | 2.458e+02 | 6.076e+03 | 1.2124 | 0.1504 | 0.0010 |   rpm
   202591862 | 6319 |  115 |  384 | 3.865 | 0.192 | 0.096 |  0.052 | 0.060 | 0.140 |   2.085 |   0.654 |   0.327 |   1.398 |   0.313 |   0.131 | 1.321e-01 | 9.428e-02 | 5.501e-02 | 5.691e+02 | 2.007e+02 | 7.978e+01 | 0.7623 | 0.0516 | 0.2150 |   rpm
   202592009 | 3968 | 1723 |  307 | 4.843 | 0.100 | 0.440 | -0.028 | 0.150 | 0.180 |   0.422 |   0.592 |   0.101 |   0.481 |   0.483 |   0.145 | 5.731e+00 | 3.671e+00 | 4.857e+00 | 1.510e+02 | 2.517e+02 | 4.901e+01 | 0.3673 | 1.5552 | 0.1620 |   rpm
   202592839 | 4559 |  190 |  229 | 2.036 | 0.435 | 0.696 | -0.620 | 0.600 | 0.500 |  14.966 |  15.352 |   5.927 |   0.945 |   0.254 |   0.067 | 2.216e-04 | 7.913e-04 | 2.021e-04 | 3.213e+03 | 3.478e+03 | 1.076e+03 | 0.8308 | 0.2020 | 0.2424 |   rpm
   202592958 | 4667 |  460 |  843 | 4.537 | 0.290 | 1.450 | -0.139 | 0.200 | 0.720 |   0.783 |   3.798 |   0.366 |   0.827 |   0.145 |   0.399 | 1.381e+00 | 3.632e+00 | 1.373e+00 | 3.045e+02 | 1.440e+03 | 1.773e+02 | 0.4751 | 0.4746 | 0.3390 |   rpm
   202592986 | 7248 |  533 |  444 | 3.968 | 0.230 | 0.276 |  0.054 | 0.120 | 0.100 |   2.251 |   1.009 |   0.598 |   1.747 |   0.373 |   0.207 | 1.428e-01 | 1.881e-01 | 9.068e-02 | 5.772e+02 | 2.540e+02 | 1.513e+02 | 0.3448 | 0.2114 | 0.1510 |   rpm
   202593561 | 4931 |  184 |  154 | 2.815 | 0.576 | 0.480 | -0.545 | 0.450 | 0.630 |   5.574 |   3.445 |   2.445 |   0.981 |   0.243 |   0.121 | 4.397e-03 | 2.399e-02 | 3.468e-03 | 1.111e+03 | 6.258e+02 | 5.167e+02 | 0.4694 | 0.1332 | 0.1332 |   rpm
   202593646 | 6467 |  602 |  430 | 4.016 | 0.245 | 0.175 |  0.050 | 0.120 | 0.120 |   1.915 |   0.563 |   0.580 |   1.525 |   0.196 |   0.314 | 1.844e-01 | 2.853e-01 | 8.984e-02 | 4.884e+02 | 1.379e+02 | 1.657e+02 | 0.5282 | 0.1872 | 0.1560 |   rpm
   202594308 | 6368 |  402 |  251 | 4.015 | 0.165 | 0.264 |  0.071 | 0.080 | 0.120 |   1.881 |   0.778 |   0.366 |   1.475 |   0.143 |   0.214 | 1.781e-01 | 1.691e-01 | 9.816e-02 | 5.420e+02 | 2.243e+02 | 1.055e+02 | 0.6126 | 0.1674 | 0.0930 |   rpm
   202595250 | 4673 |  186 |  186 | 2.303 | 0.536 | 0.737 | -0.305 | 0.350 | 0.700 |  12.125 |  15.999 |   4.527 |   1.027 |   0.229 |   0.163 | 5.285e-04 | 1.202e-03 | 4.896e-04 | 2.542e+03 | 2.710e+03 | 9.269e+02 | 1.0621 | 0.2136 | 0.1780 |   rpm
   202595485 | 5866 |  246 |  295 | 4.283 | 0.190 | 0.304 | -0.138 | 0.250 | 0.300 |   1.204 |   0.424 |   0.314 |   1.005 |   0.118 |   0.118 | 5.467e-01 | 6.087e-01 | 3.240e-01 | 2.910e+02 | 1.135e+02 | 8.164e+01 | 0.3359 | 0.1400 | 0.1680 |   rpm
   202595737 | 5843 |  312 |  437 | 3.936 | 0.255 | 0.255 | -0.056 | 0.120 | 0.210 |   1.767 |   0.759 |   0.415 |   1.133 |   0.183 |   0.157 | 1.643e-01 | 1.727e-01 | 9.738e-02 | 4.622e+02 | 2.034e+02 | 8.477e+01 | 0.5021 | 0.1704 | 0.1988 |   rpm
   202596299 | 4534 |  240 |  336 | 2.231 | 0.372 | 1.023 | -0.081 | 0.300 | 0.780 |  12.627 |  22.570 |   3.871 |   1.120 |   0.347 |   0.198 | 5.092e-04 | 1.613e-03 | 4.926e-04 | 1.975e+03 | 3.797e+03 | 5.343e+02 | 1.3393 | 0.2250 | 0.3600 |   rpm
   202596301 | 5891 |  169 |  217 | 4.057 | 0.270 | 0.225 | -0.201 | 0.380 | 0.060 |   1.503 |   0.528 |   0.391 |   1.044 |   0.151 |   0.025 | 2.558e-01 | 3.578e-01 | 1.491e-01 | 5.172e+02 | 1.785e+02 | 1.327e+02 | 1.0067 | 0.0600 | 0.1000 |   rpm
   202596376 | 6346 |  194 |  155 | 3.831 | 0.330 | 0.120 |  0.031 | 0.060 | 0.200 |   2.325 |   0.613 |   0.869 |   1.525 |   0.257 |   0.257 | 1.038e-01 | 2.206e-01 | 4.868e-02 | 6.812e+02 | 2.420e+02 | 2.361e+02 | 0.5975 | 0.0520 | 0.0936 |   rpm
   202596509 | 6098 |  359 |  299 | 3.949 | 0.328 | 0.246 |  0.029 | 0.150 | 0.120 |   1.910 |   0.864 |   0.674 |   1.335 |   0.271 |   0.226 | 1.534e-01 | 3.546e-01 | 9.093e-02 | 5.162e+02 | 1.947e+02 | 1.864e+02 | 0.4095 | 0.1722 | 0.1230 |   rpm
   202596615 | 6118 |  251 |  201 | 3.893 | 0.301 | 0.172 |  0.027 | 0.120 | 0.270 |   1.968 |   0.864 |   0.696 |   1.399 |   0.263 |   0.369 | 1.516e-01 | 3.561e-01 | 8.765e-02 | 3.985e+02 | 1.644e+02 | 1.528e+02 | 0.4366 | 0.1170 | 0.1170 |   rpm
   202596864 | 4329 |  280 |  280 | 1.345 | 0.992 | 0.160 | -0.612 | 0.540 | 0.450 |  32.743 |   7.207 |  21.029 |   0.942 |   0.104 |   0.058 | 2.482e-05 | 6.587e-04 | 1.149e-05 | 8.891e+03 | 2.047e+03 | 5.843e+03 | 0.9884 | 0.5604 | 0.4670 |   rpm
   202597255 | 6758 |  985 |  328 | 3.747 | 0.385 | 0.175 |  0.059 | 0.120 | 0.120 |   2.998 |   0.900 |   1.300 |   1.842 |   0.374 |   0.437 | 6.579e-02 | 1.992e-01 | 3.502e-02 | 4.338e+02 | 1.672e+02 | 1.819e+02 | 0.2463 | 0.3850 | 0.0924 |   rpm
   202597940 | 6964 |  886 |  554 | 3.997 | 0.205 | 0.205 |  0.111 | 0.080 | 0.120 |   2.025 |   0.734 |   0.419 |   1.660 |   0.209 |   0.209 | 1.688e-01 | 2.073e-01 | 9.303e-02 | 6.305e+02 | 2.443e+02 | 1.236e+02 | 0.7265 | 0.2280 | 0.2280 |   rpm
   202598077 | 4516 |  252 |  180 | 1.269 | 0.903 | 0.105 | -1.249 | 0.420 | 0.490 |  34.665 |   5.246 |  22.331 |   0.871 |   0.017 |   0.069 | 1.937e-05 | 4.285e-04 | 6.749e-06 | 8.522e+03 | 1.151e+03 | 5.267e+03 | 0.6962 | 0.2024 | 0.1104 |   rpm
   202598419 | 7629 |  608 |  338 | 3.984 | 0.195 | 0.234 |  0.053 | 0.120 | 0.120 |   2.183 |   0.909 |   0.481 |   1.884 |   0.257 |   0.220 | 1.457e-01 | 1.484e-01 | 8.300e-02 | 6.016e+02 | 2.451e+02 | 1.527e+02 | 0.2754 | 0.1740 | 0.1044 |   rpm
   202598448 | 6002 |   60 |   60 | 4.363 | 0.020 | 0.020 |  0.102 | 0.050 | 0.050 |   1.158 |   0.023 |   0.023 |   1.130 |   0.023 |   0.023 | 7.264e-01 | 4.358e-02 | 4.358e-02 | 3.019e+02 | 9.057e+00 | 9.057e+00 | 1.1623 | 0.0010 | 0.0010 |   rpm
   202598546 | 6419 |  259 |  259 | 4.060 | 0.186 | 0.310 |  0.024 | 0.100 | 0.160 |   1.750 |   1.058 |   0.393 |   1.412 |   0.335 |   0.209 | 2.220e-01 | 2.439e-01 | 1.527e-01 | 5.071e+02 | 2.996e+02 | 1.203e+02 | 0.2167 | 0.1008 | 0.0840 |   rpm
   202599498 | 6164 |  392 | 1099 | 3.771 | 0.480 | 0.720 |  0.073 | 0.150 | 0.240 |   2.281 |   2.618 |   1.219 |   1.277 |   0.651 |   0.325 | 9.053e-02 | 4.967e-01 | 8.178e-02 | 6.878e+02 | 7.659e+02 | 3.624e+02 | 2.1477 | 0.2810 | 0.9554 |   rpm
   202599543 | 5900 |  184 |  277 | 4.388 | 0.100 | 0.280 | -0.258 | 0.250 | 0.500 |   1.009 |   0.403 |   0.172 |   0.922 |   0.144 |   0.120 | 8.504e-01 | 4.974e-01 | 5.416e-01 | 1.391e+02 | 7.311e+01 | 3.623e+01 | 0.1251 | 0.0852 | 0.0710 |   rpm
   202600011 | 6041 |   72 |   60 | 3.833 | 0.242 | 0.020 | -0.148 | 0.120 | 0.050 |   2.265 |   0.045 |   0.624 |   1.262 |   0.025 |   0.107 | 1.090e-01 | 1.549e-01 | 6.539e-03 | 5.353e+02 | 1.606e+01 | 1.331e+02 | 0.7874 | 0.0920 | 0.0050 |   rpm
   202600436 | 5477 |  480 |  349 | 3.393 | 1.026 | 1.026 | -0.366 | 0.540 | 0.900 |   3.111 |   6.335 |   2.086 |   0.937 |   0.210 |   0.062 | 2.103e-02 | 7.638e-01 | 2.046e-02 | 8.166e+02 | 1.504e+03 | 4.746e+02 | 1.1056 | 0.0420 | 0.1176 |   rpm
   202600636 | 4244 |  197 |  197 | 1.425 | 0.259 | 0.222 | -0.537 | 0.420 | 0.360 |  31.073 |   7.155 |   7.825 |   0.950 |   0.075 |   0.054 | 3.124e-05 | 4.457e-05 | 1.663e-05 | 8.923e+03 | 2.105e+03 | 2.290e+03 | 0.5221 | 0.3080 | 0.2200 |   rpm
