# EPIC|Teff|sTeff+|sTeff-|logg|slogg+|slogg-|FeH|sFeH+|sFeH-|Rad|sRad+|sRad-|Mass|sMass+|sMass-|rho|srho+|srho-|dis|dis+|dis-|ebv|ebv+|ebv-|prov
   246196058 | 5359 |  161 |  194 | 3.769 | 0.070 | 0.084 | -0.224 | 0.150 | 0.150 |   2.260 |   0.349 |   0.255 |   1.141 |   0.121 |   0.121 | 9.109e-02 | 2.899e-02 | 2.571e-02 | 3.532e+02 | 4.787e+01 | 3.550e+01 | 0.0424 | 0.0144 | 0.0108 |   rav
   246196104 | 4010 |  111 |   79 | 4.824 | 0.040 | 0.040 |  0.007 | 0.100 | 0.180 |   0.460 |   0.044 |   0.041 |   0.526 |   0.047 |   0.057 | 5.085e+00 | 1.258e+00 | 8.555e-01 | 1.512e+02 | 2.160e+01 | 1.890e+01 | 0.0312 | 0.0132 | 0.0060 |   rpm
   246196229 | 4722 |  115 |  115 | 2.518 | 0.280 | 0.140 | -0.062 | 0.150 | 0.270 |  10.570 |   1.073 |   2.403 |   1.333 |   0.509 |   0.283 | 1.119e-03 | 1.463e-03 | 3.538e-04 | 2.439e+02 | 6.187e+01 | 6.187e+01 | 0.0413 | 0.0162 | 0.0090 |   plx
   246196246 | 4074 |  340 |  243 | 4.824 | 0.084 | 0.112 | -0.182 | 0.250 | 0.250 |   0.444 |   0.123 |   0.071 |   0.505 |   0.122 |   0.087 | 5.282e+00 | 2.179e+00 | 2.025e+00 | 2.478e+02 | 9.648e+01 | 5.187e+01 | 0.0376 | 0.0126 | 0.0070 |   rpm
   246196426 | 5951 |   95 |  239 | 3.815 | 0.066 | 0.066 |  0.087 | 0.120 | 0.120 |   2.488 |   0.111 |   0.287 |   1.459 |   0.093 |   0.149 | 9.321e-02 | 2.742e-02 | 1.568e-02 | 2.087e+02 | 2.317e+01 | 2.317e+01 | 0.0500 | 0.0306 | 0.0204 |   plx
   246196430 | 3589 |  448 |  374 | 5.063 | 0.090 | 0.090 | -0.236 | 0.250 | 0.500 |   0.211 |   0.091 |   0.055 |   0.200 |   0.127 |   0.071 | 1.966e+01 | 1.297e+01 | 8.955e+00 | 2.149e+02 | 1.494e+02 | 7.646e+01 | 0.0376 | 0.0126 | 0.0108 |   rpm
   246196444 | 4378 |   43 |   43 | 0.269 | 0.020 | 0.020 | -2.798 | 0.050 | 0.050 | 108.241 |   2.165 |   2.165 |   0.798 |   0.016 |   0.016 | 6.268e-07 | 3.761e-08 | 3.761e-08 | 2.004e+04 | 6.011e+02 | 6.011e+02 | 0.0653 | 0.0010 | 0.0010 |   rav
   246196807 | 3330 |   39 |   33 | 5.113 | 0.020 | 0.020 |  0.070 | 0.050 | 0.050 |   0.185 |   0.008 |   0.004 |   0.163 |   0.011 |   0.003 | 2.565e+01 | 1.539e+00 | 1.539e+00 | 1.103e+02 | 2.502e+01 | 3.308e+00 | 0.0207 | 0.0036 | 0.0012 |   rpm
   246196866 | 6295 |  152 |  152 | 4.149 | 0.120 | 0.144 | -0.215 | 0.150 | 0.150 |   1.472 |   0.324 |   0.225 |   1.155 |   0.129 |   0.107 | 3.387e-01 | 1.859e-01 | 1.383e-01 | 3.778e+02 | 7.121e+01 | 5.992e+01 | 0.0414 | 0.0144 | 0.0090 |   rav
   246196951 | 4774 |  148 |  119 | 2.401 | 0.175 | 0.125 | -0.266 | 0.250 | 0.450 |  11.099 |   1.366 |   0.883 |   1.183 |   0.570 |   0.259 | 8.151e-04 | 3.905e-04 | 2.640e-04 | 8.279e+02 | 2.707e+02 | 2.707e+02 | 0.0413 | 0.0144 | 0.0090 |   plx
   246197048 | 5116 |  144 |  123 | 3.671 | 0.090 | 0.108 | -0.185 | 0.120 | 0.150 |   2.524 |   0.398 |   0.290 |   1.162 |   0.140 |   0.117 | 6.923e-02 | 2.633e-02 | 2.221e-02 | 5.291e+02 | 7.338e+01 | 5.427e+01 | 0.0417 | 0.0162 | 0.0090 |   rav
   246197050 | 3783 |  114 |  137 | 4.952 | 0.040 | 0.064 | -0.098 | 0.150 | 0.150 |   0.330 |   0.064 |   0.041 |   0.354 |   0.075 |   0.047 | 9.708e+00 | 2.374e+00 | 2.561e+00 | 2.016e+02 | 4.528e+01 | 2.842e+01 | 0.0472 | 0.0308 | 0.0168 |   rpm
   246197085 | 4029 |  172 |   98 | 4.814 | 0.050 | 0.050 | -0.061 | 0.150 | 0.210 |   0.456 |   0.057 |   0.051 |   0.510 |   0.057 |   0.057 | 5.064e+00 | 1.520e+00 | 9.950e-01 | 2.614e+02 | 4.869e+01 | 3.560e+01 | 0.0436 | 0.0110 | 0.0132 |   rpm
   246197393 | 5768 |  113 |  113 | 4.339 | 0.085 | 0.187 |  0.052 | 0.120 | 0.150 |   1.112 |   0.271 |   0.105 |   1.029 |   0.059 |   0.059 | 7.014e-01 | 2.448e-01 | 3.384e-01 | 2.144e+02 | 2.706e+01 | 2.706e+01 | 0.0401 | 0.0220 | 0.0100 |   plx
   246197419 | 5162 |  103 |   82 | 3.867 | 0.730 | 0.438 | -0.222 | 0.250 | 0.500 |   1.865 |   1.092 |   1.123 |   0.891 |   0.079 |   0.066 | 1.198e-01 | 1.780e+00 | 8.974e-02 | 3.942e+02 | 1.814e+02 | 2.505e+02 | 0.0379 | 0.0220 | 0.0100 |   rpm
   246197545 | 6358 |  129 |  129 | 4.209 | 0.100 | 0.160 | -0.546 | 0.420 | 0.700 |   1.289 |   0.249 |   0.177 |   1.017 |   0.178 |   0.178 | 4.314e-01 | 1.922e-01 | 1.739e-01 | 3.218e+02 | 6.225e+01 | 4.409e+01 | 0.0377 | 0.0112 | 0.0070 |   rpm
   246197635 | 5438 |  110 |  110 | 4.516 | 0.030 | 0.042 |  0.016 | 0.150 | 0.150 |   0.883 |   0.057 |   0.053 |   0.936 |   0.047 |   0.057 | 1.332e+00 | 1.798e-01 | 1.878e-01 | 2.032e+02 | 4.100e+01 | 4.100e+01 | 0.0363 | 0.0176 | 0.0080 |   plx
   246197698 | 6133 |  124 |  148 | 4.283 | 0.125 | 0.150 | -0.703 | 0.300 | 0.360 |   1.116 |   0.204 |   0.173 |   0.879 |   0.101 |   0.056 | 6.140e-01 | 3.480e-01 | 2.558e-01 | 3.992e+02 | 1.075e+02 | 6.254e+01 | 0.0380 | 0.0160 | 0.0064 |   rpm
   246197870 | 5891 |  174 |  174 | 4.148 | 0.275 | 0.330 | -0.073 | 0.180 | 0.270 |   1.392 |   0.744 |   0.418 |   1.078 |   0.180 |   0.112 | 3.339e-01 | 5.648e-01 | 2.321e-01 | 3.645e+02 | 1.918e+02 | 1.082e+02 | 0.0416 | 0.0162 | 0.0090 |   rpm
   246198054 | 6204 |  149 |  124 | 4.203 | 0.125 | 0.175 | -0.140 | 0.160 | 0.280 |   1.324 |   0.341 |   0.200 |   1.121 |   0.145 |   0.145 | 4.268e-01 | 2.419e-01 | 1.992e-01 | 3.367e+02 | 7.868e+01 | 5.405e+01 | 0.0397 | 0.0144 | 0.0080 |   rpm
   246198237 | 6085 |  145 |  120 | 4.136 | 0.224 | 0.192 | -0.318 | 0.300 | 0.300 |   1.409 |   0.427 |   0.383 |   1.019 |   0.226 |   0.136 | 3.344e-01 | 4.513e-01 | 1.527e-01 | 4.569e+02 | 1.317e+02 | 1.198e+02 | 0.0434 | 0.0108 | 0.0108 |   rpm
   246198263 | 3827 |   93 |  117 | 4.933 | 0.045 | 0.054 | -0.133 | 0.200 | 0.200 |   0.347 |   0.050 |   0.044 |   0.376 |   0.055 |   0.046 | 8.898e+00 | 2.176e+00 | 2.054e+00 | 2.121e+02 | 3.481e+01 | 2.990e+01 | 0.0384 | 0.0160 | 0.0100 |   rpm
   246198359 | 5260 |  186 |  155 | 3.798 | 0.150 | 0.030 |  0.005 | 0.120 | 0.120 |   2.231 |   0.233 |   0.462 |   1.166 |   0.119 |   0.142 | 1.009e-01 | 7.731e-02 | 1.403e-02 | 6.288e+02 | 6.385e+01 | 1.106e+02 | 0.0430 | 0.0120 | 0.0100 |   rav
   246198431 | 3819 |  308 |  154 | 4.959 | 0.060 | 0.084 | -0.232 | 0.250 | 0.350 |   0.326 |   0.072 |   0.070 |   0.355 |   0.090 |   0.090 | 9.543e+00 | 4.093e+00 | 3.324e+00 | 1.567e+02 | 4.843e+01 | 3.700e+01 | 0.0328 | 0.0096 | 0.0080 |   rpm
   246198599 | 5813 |  102 |  136 | 4.158 | 0.285 | 0.342 | -0.056 | 0.160 | 0.280 |   1.385 |   0.764 |   0.425 |   1.067 |   0.162 |   0.121 | 3.342e-01 | 5.969e-01 | 2.365e-01 | 3.436e+02 | 1.600e+02 | 1.091e+02 | 0.0401 | 0.0180 | 0.0090 |   rpm
   246198719 | 4051 |   64 |   40 | 4.795 | 0.024 | 0.028 |  0.045 | 0.150 | 0.120 |   0.494 |   0.030 |   0.028 |   0.558 |   0.033 |   0.033 | 4.554e+00 | 5.322e-01 | 4.765e-01 | 1.937e+02 | 1.957e+01 | 9.905e+00 | 0.0307 | 0.0098 | 0.0070 |   rpm
   246198747 | 3602 |  126 |  105 | 5.015 | 0.050 | 0.060 |  0.001 | 0.100 | 0.140 |   0.263 |   0.054 |   0.045 |   0.272 |   0.075 |   0.064 | 1.397e+01 | 4.660e+00 | 4.080e+00 | 8.538e+01 | 2.024e+01 | 1.636e+01 | 0.0210 | 0.0098 | 0.0070 |   rpm
   246198949 | 3612 |  120 |  150 | 5.050 | 0.035 | 0.042 | -0.197 | 0.200 | 0.200 |   0.237 |   0.035 |   0.026 |   0.229 |   0.047 |   0.034 | 1.691e+01 | 3.420e+00 | 3.353e+00 | 1.842e+02 | 3.321e+01 | 2.814e+01 | 0.0347 | 0.0132 | 0.0072 |   rpm
   246198995 | 3606 |  120 |  150 | 5.061 | 0.030 | 0.042 | -0.197 | 0.240 | 0.200 |   0.226 |   0.036 |   0.016 |   0.220 |   0.050 |   0.020 | 1.840e+01 | 2.727e+00 | 4.052e+00 | 1.744e+02 | 3.230e+01 | 1.868e+01 | 0.0352 | 0.0130 | 0.0050 |   rpm
   246199015 | 6074 |  145 |  145 | 3.934 | 0.144 | 0.120 | -0.164 | 0.150 | 0.150 |   1.925 |   0.411 |   0.338 |   1.187 |   0.208 |   0.149 | 1.531e-01 | 9.236e-02 | 5.761e-02 | 2.738e+02 | 5.919e+01 | 4.866e+01 | 0.0390 | 0.0144 | 0.0080 |   rav
   246199087 | 2327 |  164 |   91 | 5.322 | 0.020 | 0.054 | -0.080 | 0.160 | 0.280 |   0.102 |   0.006 |   0.003 |   0.080 |   0.005 |   0.004 | 7.447e+01 | 5.326e+00 | 1.050e+01 | 7.210e+01 | 1.804e+01 | 2.167e+01 | 0.0198 | 0.0144 | 0.0060 |   col
   246199222 | 4086 |  130 |   65 | 4.802 | 0.030 | 0.042 | -0.097 | 0.150 | 0.180 |   0.475 |   0.048 |   0.032 |   0.539 |   0.049 |   0.041 | 4.768e+00 | 7.064e-01 | 8.386e-01 | 1.645e+02 | 2.611e+01 | 1.392e+01 | 0.0307 | 0.0080 | 0.0050 |   rpm
   246199307 | 6520 |  394 |  328 | 4.076 | 0.085 | 0.085 |  0.001 | 0.120 | 0.150 |   1.785 |   0.136 |   0.151 |   1.413 |   0.087 |   0.121 | 2.394e-01 | 7.258e-02 | 5.570e-02 | 1.755e+02 | 1.005e+01 | 1.005e+01 | 0.0338 | 0.0112 | 0.0070 |   plx
   246199328 | 3569 |   70 |   70 | 5.034 | 0.020 | 0.030 | -0.045 | 0.150 | 0.090 |   0.249 |   0.028 |   0.012 |   0.244 |   0.040 |   0.014 | 1.573e+01 | 1.125e+00 | 2.402e+00 | 1.230e+02 | 1.438e+01 | 8.211e+00 | 0.0268 | 0.0096 | 0.0072 |   rpm
   246199491 | 4411 |   44 |   44 | 0.363 | 0.020 | 0.020 | -2.568 | 0.050 | 0.050 |  97.229 |   1.945 |   1.945 |   0.798 |   0.016 |   0.016 | 8.653e-07 | 5.192e-08 | 5.192e-08 | 2.540e+04 | 7.620e+02 | 7.620e+02 | 0.0419 | 0.0010 | 0.0010 |   rav
   246199562 | 5591 |  167 |  133 | 4.502 | 0.035 | 0.042 | -0.085 | 0.120 | 0.150 |   0.897 |   0.062 |   0.058 |   0.946 |   0.057 |   0.068 | 1.258e+00 | 2.031e-01 | 2.068e-01 | 2.200e+02 | 2.178e+01 | 1.982e+01 | 0.0369 | 0.0128 | 0.0080 |   rav
   246199716 | 3562 |   71 |   56 | 5.017 | 0.042 | 0.035 |  0.018 | 0.120 | 0.180 |   0.255 |   0.031 |   0.028 |   0.251 |   0.046 |   0.038 | 1.451e+01 | 3.842e+00 | 2.580e+00 | 1.387e+02 | 2.277e+01 | 2.313e+01 | 0.0337 | 0.0126 | 0.0090 |   rpm
   246199833 | 6167 |  126 |  100 | 4.285 | 0.070 | 0.098 | -0.402 | 0.300 | 0.360 |   1.179 |   0.105 |   0.081 |   0.968 |   0.156 |   0.111 | 5.866e-01 | 1.268e-01 | 1.577e-01 | 1.737e+02 | 1.379e+01 | 1.379e+01 | 0.0332 | 0.0112 | 0.0070 |   plx
   246199918 | 3597 |  108 |  108 | 5.006 | 0.048 | 0.040 |  0.016 | 0.160 | 0.200 |   0.271 |   0.043 |   0.044 |   0.274 |   0.061 |   0.051 | 1.309e+01 | 4.165e+00 | 2.692e+00 | 1.561e+02 | 2.773e+01 | 2.781e+01 | 0.0340 | 0.0168 | 0.0060 |   rpm
   246200028 | 5353 |  159 |  159 | 4.541 | 0.040 | 0.048 | -0.205 | 0.250 | 0.250 |   0.805 |   0.084 |   0.064 |   0.850 |   0.066 |   0.079 | 1.575e+00 | 2.754e-01 | 3.181e-01 | 3.963e+02 | 5.247e+01 | 3.901e+01 | 0.0406 | 0.0176 | 0.0080 |   rpm
   246200064 | 5279 |   84 |  105 | 2.464 | 0.042 | 0.084 | -0.961 | 0.150 | 0.180 |   9.156 |   0.902 |   0.488 |   0.895 |   0.018 |   0.018 | 1.150e-03 | 1.522e-04 | 2.896e-04 | 6.091e+02 | 5.877e+01 | 3.275e+01 | 0.0423 | 0.0120 | 0.0100 |   rpm
   246200429 | 3766 |  344 |  246 | 4.966 | 0.090 | 0.126 | -0.173 | 0.240 | 0.320 |   0.301 |   0.113 |   0.082 |   0.324 |   0.143 |   0.119 | 1.103e+01 | 7.699e+00 | 5.186e+00 | 3.793e+02 | 1.948e+02 | 1.287e+02 | 0.0399 | 0.0162 | 0.0090 |   rpm
   246200511 | 5914 |  118 |  118 | 4.365 | 0.095 | 0.190 | -0.268 | 0.250 | 0.300 |   1.058 |   0.307 |   0.176 |   0.967 |   0.115 |   0.115 | 7.402e-01 | 3.931e-01 | 3.658e-01 | 3.490e+02 | 9.730e+01 | 7.609e+01 | 0.0413 | 0.0160 | 0.0100 |   rpm
   246200525 | 3655 |  144 |  144 | 5.007 | 0.054 | 0.045 | -0.130 | 0.200 | 0.240 |   0.263 |   0.042 |   0.043 |   0.271 |   0.060 |   0.060 | 1.374e+01 | 4.880e+00 | 3.074e+00 | 1.074e+02 | 2.843e+01 | 3.189e+01 | 0.0260 | 0.0160 | 0.0080 |   rpm
   246200658 | 3554 |   86 |  108 | 5.051 | 0.035 | 0.049 | -0.109 | 0.210 | 0.120 |   0.229 |   0.043 |   0.031 |   0.219 |   0.059 |   0.033 | 1.733e+01 | 3.991e+00 | 4.364e+00 | 1.188e+02 | 2.239e+01 | 2.223e+01 | 0.0300 | 0.0144 | 0.0120 |   rpm
   246200792 | 6196 |  150 |  100 | 4.266 | 0.095 | 0.114 | -0.318 | 0.250 | 0.500 |   1.207 |   0.188 |   0.119 |   1.039 |   0.125 |   0.175 | 5.202e-01 | 2.146e-01 | 1.765e-01 | 3.221e+02 | 6.592e+01 | 6.592e+01 | 0.0408 | 0.0154 | 0.0070 |   plx
   246200971 | 3602 |  108 |  130 | 5.024 | 0.035 | 0.025 | -0.072 | 0.150 | 0.150 |   0.250 |   0.029 |   0.026 |   0.245 |   0.045 |   0.037 | 1.520e+01 | 3.243e+00 | 2.263e+00 | 1.448e+02 | 2.612e+01 | 2.213e+01 | 0.0312 | 0.0110 | 0.0050 |   rpm
   246201330 | 4129 |  238 |  198 | 4.827 | 0.075 | 0.120 | -0.175 | 0.250 | 0.250 |   0.443 |   0.136 |   0.063 |   0.515 |   0.130 |   0.093 | 4.996e+00 | 2.143e+00 | 1.965e+00 | 2.026e+02 | 7.886e+01 | 4.240e+01 | 0.0351 | 0.0096 | 0.0080 |   rpm
   246201404 | 4035 |  328 |  234 | 4.842 | 0.075 | 0.120 | -0.218 | 0.250 | 0.250 |   0.420 |   0.125 |   0.071 |   0.484 |   0.129 |   0.092 | 5.634e+00 | 2.416e+00 | 2.216e+00 | 2.096e+02 | 9.337e+01 | 5.061e+01 | 0.0362 | 0.0168 | 0.0084 |   rpm
   246201450 | 5859 |  147 |   98 | 4.192 | 0.220 | 0.264 | -0.011 | 0.200 | 0.200 |   1.296 |   0.525 |   0.320 |   1.077 |   0.140 |   0.100 | 4.469e-01 | 5.421e-01 | 2.746e-01 | 4.516e+02 | 1.828e+02 | 1.301e+02 | 0.0434 | 0.0216 | 0.0090 |   rpm
   246201493 | 6414 |  314 |  377 | 4.159 | 0.075 | 0.105 | -0.023 | 0.150 | 0.210 |   1.539 |   0.110 |   0.103 |   1.298 |   0.078 |   0.157 | 3.516e-01 | 9.105e-02 | 9.690e-02 | 1.377e+02 | 5.972e+00 | 5.972e+00 | 0.0304 | 0.0120 | 0.0072 |   plx
   246201552 | 4025 |  283 |  157 | 4.821 | 0.065 | 0.091 | -0.072 | 0.200 | 0.240 |   0.459 |   0.095 |   0.067 |   0.515 |   0.107 |   0.077 | 5.002e+00 | 1.824e+00 | 1.557e+00 | 1.726e+02 | 5.221e+01 | 2.969e+01 | 0.0342 | 0.0128 | 0.0080 |   rpm
   246201658 | 5619 |  166 |  166 | 4.058 | 0.405 | 0.225 |  0.025 | 0.120 | 0.120 |   1.476 |   0.520 |   0.565 |   1.049 |   0.129 |   0.092 | 2.749e-01 | 7.417e-01 | 1.535e-01 | 3.497e+02 | 1.029e+02 | 1.409e+02 | 0.0390 | 0.0144 | 0.0090 |   rav
   246201672 | 5130 |  104 |  104 | 2.460 | 1.065 | 0.090 | -0.745 | 0.350 | 0.250 |   9.196 |   1.103 |   6.234 |   0.914 |   0.147 |   0.027 | 1.119e-03 | 3.989e-02 | 3.047e-04 | 1.322e+03 | 1.302e+02 | 8.662e+02 | 0.0436 | 0.0200 | 0.0100 |   rpm
   246201727 | 6089 |  124 |  124 | 4.321 | 0.075 | 0.120 | -0.156 | 0.200 | 0.320 |   1.159 |   0.155 |   0.100 |   1.038 |   0.101 |   0.121 | 6.245e-01 | 1.800e-01 | 2.081e-01 | 1.855e+02 | 2.476e+01 | 2.476e+01 | 0.0357 | 0.0128 | 0.0080 |   plx
   246201785 | 4034 |  270 |  324 | 4.820 | 0.133 | 0.095 | -0.102 | 0.200 | 0.280 |   0.457 |   0.100 |   0.124 |   0.503 |   0.102 |   0.164 | 4.946e+00 | 4.654e+00 | 1.678e+00 | 6.787e+02 | 2.264e+02 | 2.251e+02 | 0.0446 | 0.0220 | 0.0110 |   rpm
   246202150 | 3905 |  123 |   77 | 4.860 | 0.040 | 0.040 | -0.015 | 0.120 | 0.150 |   0.418 |   0.041 |   0.043 |   0.470 |   0.051 |   0.059 | 6.181e+00 | 1.319e+00 | 1.087e+00 | 1.603e+02 | 2.376e+01 | 2.069e+01 | 0.0381 | 0.0264 | 0.0110 |   rpm
   246202199 | 4006 |  234 |  195 | 4.839 | 0.066 | 0.077 | -0.113 | 0.200 | 0.240 |   0.428 |   0.083 |   0.059 |   0.489 |   0.085 |   0.071 | 5.702e+00 | 1.815e+00 | 1.609e+00 | 2.283e+02 | 5.726e+01 | 3.884e+01 | 0.0381 | 0.0160 | 0.0080 |   rpm
   246202653 | 5083 |  101 |  101 | 3.563 | 0.969 | 0.306 | -0.334 | 0.250 | 0.400 |   2.746 |   0.824 |   1.967 |   0.939 |   0.205 |   0.114 | 4.329e-02 | 1.664e+00 | 2.525e-02 | 6.926e+02 | 2.120e+02 | 4.899e+02 | 0.0424 | 0.0096 | 0.0096 |   rpm
   246202856 | 3621 |  144 |  144 | 4.991 | 0.065 | 0.078 | -0.010 | 0.100 | 0.100 |   0.283 |   0.075 |   0.059 |   0.294 |   0.095 |   0.080 | 1.233e+01 | 5.906e+00 | 3.993e+00 | 9.562e+01 | 3.486e+01 | 2.555e+01 | 0.0227 | 0.0110 | 0.0050 |   rpm
   246202909 | 5020 |  120 |  100 | 3.671 | 0.090 | 0.126 | -0.075 | 0.120 | 0.120 |   2.618 |   0.421 |   0.306 |   1.198 |   0.106 |   0.106 | 6.377e-02 | 2.426e-02 | 2.316e-02 | 6.286e+02 | 8.519e+01 | 6.317e+01 | 0.0428 | 0.0162 | 0.0090 |   rav
   246202943 | 3580 |   85 |   85 | 5.024 | 0.025 | 0.030 | -0.015 | 0.150 | 0.150 |   0.259 |   0.028 |   0.025 |   0.258 |   0.031 |   0.031 | 1.474e+01 | 2.658e+00 | 2.252e+00 | 1.338e+02 | 1.291e+01 | 1.619e+01 | 0.0325 | 0.0132 | 0.0060 |   rpm
   246203043 | 3630 |   84 |  126 | 4.983 | 0.060 | 0.050 |  0.074 | 0.120 | 0.150 |   0.291 |   0.050 |   0.058 |   0.313 |   0.063 |   0.088 | 1.132e+01 | 5.347e+00 | 2.733e+00 | 1.158e+02 | 2.472e+01 | 2.748e+01 | 0.0273 | 0.0112 | 0.0080 |   rpm
   246203113 | 5918 |  147 |  147 | 4.417 | 0.035 | 0.049 | -0.102 | 0.200 | 0.320 |   1.030 |   0.046 |   0.044 |   1.022 |   0.060 |   0.108 | 9.112e-01 | 1.112e-01 | 1.176e-01 | 1.242e+02 | 6.793e+00 | 6.793e+00 | 0.0280 | 0.0096 | 0.0060 |   plx
   246203123 | 3865 |  478 |  341 | 4.929 | 0.135 | 0.189 | -0.207 | 0.250 | 0.350 |   0.342 |   0.172 |   0.132 |   0.362 |   0.206 |   0.172 | 7.932e+00 | 9.027e+00 | 4.222e+00 | 4.970e+02 | 3.687e+02 | 2.117e+02 | 0.0412 | 0.0162 | 0.0090 |   col
   246203433 | 6129 |  147 |  122 | 3.999 | 0.130 | 0.130 |  0.000 | 0.100 | 0.120 |   1.811 |   0.402 |   0.329 |   1.305 |   0.157 |   0.157 | 1.827e-01 | 1.170e-01 | 7.134e-02 | 3.605e+02 | 8.198e+01 | 6.679e+01 | 0.0400 | 0.0162 | 0.0090 |   rav
   246203511 | 6294 |  159 |  132 | 4.332 | 0.035 | 0.049 | -0.082 | 0.150 | 0.210 |   1.220 |   0.049 |   0.047 |   1.178 |   0.061 |   0.098 | 6.302e-01 | 8.509e-02 | 7.497e-02 | 1.204e+02 | 6.193e+00 | 6.193e+00 | 0.0286 | 0.0084 | 0.0060 |   plx
   246203657 | 4389 |  107 |   53 | 4.710 | 0.060 | 0.020 | -0.252 | 0.200 | 0.240 |   0.578 |   0.023 |   0.072 |   0.634 |   0.032 |   0.070 | 3.208e+00 | 9.631e-01 | 2.141e-01 | 2.394e+02 | 1.500e+01 | 2.954e+01 | 0.0349 | 0.0098 | 0.0070 |   rpm
   246203747 | 3933 |   77 |   77 | 4.858 | 0.048 | 0.030 | -0.071 | 0.150 | 0.210 |   0.420 |   0.028 |   0.051 |   0.473 |   0.037 |   0.060 | 6.132e+00 | 1.659e+00 | 8.523e-01 | 1.162e+02 | 3.761e+01 | 2.109e+01 | 0.0290 | 0.0144 | 0.0080 |   rpm
   246203877 | 3664 |  420 |  262 | 5.004 | 0.110 | 0.154 | -0.142 | 0.200 | 0.320 |   0.274 |   0.158 |   0.087 |   0.288 |   0.183 |   0.115 | 1.262e+01 | 1.115e+01 | 6.716e+00 | 3.534e+02 | 2.832e+02 | 1.370e+02 | 0.0395 | 0.0162 | 0.0090 |   col
   246203935 | 5972 |  265 |  425 | 4.335 | 0.185 | 0.259 | -0.857 | 0.350 | 0.350 |   1.028 |   0.373 |   0.234 |   0.822 |   0.059 |   0.059 | 6.933e-01 | 6.741e-01 | 4.254e-01 | 2.630e+03 | 1.009e+03 | 7.291e+02 | 0.0436 | 0.0162 | 0.0090 |   rpm
   246203982 | 5609 |   90 |  225 | 3.564 | 0.135 | 0.135 | -0.150 | 0.100 | 0.100 |   3.245 |   0.700 |   0.703 |   1.484 |   0.210 |   0.252 | 3.997e-02 | 3.030e-02 | 1.723e-02 | 7.218e+02 | 1.556e+02 | 1.563e+02 | 0.0444 | 0.0126 | 0.0090 |   rav
   246204076 | 5769 |  137 |  137 | 4.228 | 0.250 | 0.400 | -0.384 | 0.360 | 0.300 |   1.225 |   0.583 |   0.340 |   0.931 |   0.102 |   0.085 | 4.747e-01 | 7.041e-01 | 3.419e-01 | 3.604e+02 | 1.586e+02 | 1.101e+02 | 0.0430 | 0.0090 | 0.0108 |   rpm
   246204208 | 3639 |  143 |  114 | 4.990 | 0.050 | 0.070 | -0.045 | 0.150 | 0.180 |   0.293 |   0.069 |   0.056 |   0.292 |   0.089 |   0.064 | 1.206e+01 | 4.209e+00 | 3.639e+00 | 9.808e+01 | 3.344e+01 | 2.180e+01 | 0.0237 | 0.0098 | 0.0070 |   rpm
   246204275 | 6417 |  157 |  157 | 4.282 | 0.055 | 0.066 | -0.010 | 0.100 | 0.100 |   1.328 |   0.143 |   0.108 |   1.254 |   0.079 |   0.079 | 5.134e-01 | 1.182e-01 | 1.130e-01 | 3.705e+02 | 4.790e+01 | 3.570e+01 | 0.0420 | 0.0162 | 0.0090 |   rav
   246204298 | 3598 |  130 |  108 | 5.034 | 0.040 | 0.040 | -0.124 | 0.200 | 0.200 |   0.243 |   0.034 |   0.029 |   0.243 |   0.043 |   0.043 | 1.545e+01 | 4.226e+00 | 3.318e+00 | 1.240e+02 | 3.025e+01 | 2.431e+01 | 0.0317 | 0.0096 | 0.0080 |   rpm
   246204365 | 6193 |  125 |  125 | 4.246 | 0.080 | 0.112 | -0.198 | 0.200 | 0.360 |   1.271 |   0.175 |   0.112 |   1.091 |   0.108 |   0.151 | 5.031e-01 | 1.525e-01 | 1.558e-01 | 3.139e+02 | 3.736e+01 | 3.736e+01 | 0.0404 | 0.0162 | 0.0090 |   plx
   246204567 | 5276 |  157 |  157 | 4.547 | 0.040 | 0.800 | -0.252 | 0.250 | 0.450 |   0.811 |   1.428 |   0.080 |   0.850 |   0.069 |   0.092 | 1.548e+00 | 3.830e-01 | 1.464e+00 | 5.408e+02 | 8.634e+02 | 6.542e+01 | 0.0433 | 0.0180 | 0.0090 |   rpm
   246204778 | 6231 |  126 |  126 | 4.172 | 0.125 | 0.150 | -0.167 | 0.200 | 0.360 |   1.379 |   0.343 |   0.203 |   1.141 |   0.142 |   0.170 | 3.763e-01 | 2.065e-01 | 1.723e-01 | 4.127e+02 | 1.443e+02 | 1.443e+02 | 0.0408 | 0.0144 | 0.0090 |   plx
   246204859 | 3956 |   39 |   39 | 4.807 | 0.022 | 0.020 |  0.216 | 0.050 | 0.100 |   0.483 |   0.010 |   0.024 |   0.543 |   0.011 |   0.026 | 4.844e+00 | 5.164e-01 | 2.906e-01 | 1.414e+02 | 4.242e+00 | 5.616e+00 | 0.0438 | 0.0010 | 0.0140 |   rpm
   246204881 | 3855 |  275 |  196 | 4.954 | 0.066 | 0.077 | -0.291 | 0.250 | 0.400 |   0.327 |   0.060 |   0.060 |   0.361 |   0.076 |   0.092 | 9.637e+00 | 3.976e+00 | 2.815e+00 | 1.530e+02 | 4.006e+01 | 3.726e+01 | 0.0323 | 0.0098 | 0.0070 |   rpm
