# EPIC|Teff|sTeff+|sTeff-|logg|slogg+|slogg-|FeH|sFeH+|sFeH-|Rad|sRad+|sRad-|Mass|sMass+|sMass-|rho|srho+|srho-|dis|dis+|dis-|ebv|ebv+|ebv-|prov
   240175406 | 4651 |  280 |  233 | 2.359 | 0.136 | 0.085 | -0.268 | 0.500 | 0.500 |  11.061 |   1.179 |   1.655 |   1.027 |   0.048 |   0.114 | 7.536e-04 | 4.408e-04 | 1.885e-04 | 8.379e+03 | 8.934e+02 | 1.108e+03 | 0.9458 | 0.3090 | 0.3090 |   rpm
   240180758 | 6071 | 1297 |  648 | 4.106 | 0.250 | 0.400 |  0.101 | 0.250 | 0.500 |   1.622 |   1.165 |   0.589 |   1.212 |   0.614 |   0.307 | 2.266e-01 | 4.047e-01 | 1.726e-01 | 2.647e+03 | 1.940e+03 | 9.729e+02 | 0.8536 | 0.7088 | 0.4430 |   col
   240180964 | 5338 |  969 |  538 | 3.671 | 0.615 | 1.230 | -0.184 | 0.400 | 0.800 |   2.459 |   4.824 |   1.464 |   0.979 |   0.516 |   0.117 | 5.279e-02 | 4.751e-01 | 5.147e-02 | 3.497e+03 | 5.881e+03 | 1.960e+03 | 0.8006 | 0.5508 | 0.4590 |   col
   240187826 | 5212 |  810 |  450 | 3.092 | 1.242 | 0.828 | -0.303 | 0.450 | 0.630 |   4.344 |   4.965 |   3.242 |   0.969 |   0.331 |   0.092 | 9.487e-03 | 6.545e-01 | 8.928e-03 | 4.367e+03 | 4.690e+03 | 3.072e+03 | 0.6530 | 0.3996 | 0.3330 |   col
   240194986 | 3518 |  594 |  594 | 5.066 | 0.135 | 0.162 | -0.233 | 0.300 | 0.720 |   0.207 |   0.147 |   0.075 |   0.217 |   0.211 |   0.115 | 1.815e+01 | 2.065e+01 | 1.086e+01 | 1.670e+02 | 1.491e+02 | 6.888e+01 | 0.1029 | 0.1020 | 0.0510 |   rpm
   240197988 | 5144 |  819 |  455 | 2.761 | 1.520 | 0.380 | -0.399 | 0.550 | 0.660 |   6.440 |   3.534 |   5.321 |   0.958 |   0.232 |   0.087 | 3.355e-03 | 6.358e-01 | 2.660e-03 | 6.143e+03 | 3.442e+03 | 4.641e+03 | 0.7066 | 0.3530 | 0.3530 |   rpm
   240201139 | 7806 | 1531 |  957 | 4.088 | 0.130 | 0.208 |  0.226 | 0.150 | 0.150 |   2.021 |   0.858 |   0.401 |   1.947 |   0.559 |   0.399 | 2.094e-01 | 1.382e-01 | 1.163e-01 | 3.036e+03 | 1.334e+03 | 6.955e+02 | 1.0027 | 0.3470 | 0.3470 |   col
   240213268 | 5017 |  322 |  322 | 2.483 | 1.140 | 0.095 | -0.664 | 0.560 | 0.400 |   8.833 |   1.355 |   6.014 |   0.921 |   0.114 |   0.049 | 1.277e-03 | 6.511e-02 | 4.674e-04 | 8.822e+03 | 1.237e+03 | 5.568e+03 | 0.8452 | 0.3230 | 0.4522 |   rpm
   240214646 | 4530 |  803 |  803 | 4.663 | 0.295 | 0.649 | -0.309 | 0.350 | 0.560 |   0.590 |   2.389 |   0.290 |   0.660 |   0.212 |   0.340 | 2.383e+00 | 6.888e+00 | 2.313e+00 | 7.558e+02 | 2.006e+03 | 4.563e+02 | 0.3630 | 0.4176 | 0.2088 |   rpm
   240222142 | 6123 |  873 |  364 | 4.122 | 0.205 | 0.287 |  0.102 | 0.200 | 0.360 |   1.589 |   0.870 |   0.484 |   1.242 |   0.512 |   0.284 | 3.020e-01 | 3.979e-01 | 2.089e-01 | 2.135e+03 | 1.224e+03 | 6.714e+02 | 0.6644 | 0.4746 | 0.3390 |   col
   240252225 | 4322 |  103 |   86 | 2.029 | 0.150 | 0.180 | -0.085 | 0.150 | 0.180 |  16.761 |   3.917 |   1.671 |   1.156 |   0.213 |   0.160 | 2.379e-04 | 1.348e-04 | 1.110e-04 | 3.234e+03 | 4.997e+02 | 4.991e+02 | 0.7486 | 0.5064 | 0.4220 |   apo
   240253681 | 7750 | 5776 |  802 | 3.665 | 0.184 | 0.115 |  0.100 | 0.120 | 0.120 |   4.192 |   1.013 |   1.227 |   2.529 |   2.123 |   0.637 | 4.309e-02 | 4.882e-02 | 1.801e-02 | 7.476e+02 | 3.902e+02 | 2.564e+02 | 0.6397 | 0.4284 | 0.3570 |   rpm
   240254580 | 3358 |  216 |  154 | 0.355 | 0.258 | 0.215 |  0.132 | 0.300 | 0.360 | 111.164 |  28.140 |  30.112 |   1.061 |   0.221 |   0.021 | 7.215e-07 | 1.238e-06 | 3.681e-07 | 8.705e+03 | 1.770e+03 | 2.311e+03 | 1.6304 | 0.2754 | 0.1836 |   rpm
   240254733 | 3492 |  493 |  329 | 0.485 | 0.540 | 0.450 |  0.223 | 0.250 | 0.450 |  91.532 |  70.415 |  35.405 |   1.152 |   1.477 |   0.137 | 1.030e-06 | 3.677e-06 | 8.045e-07 | 7.722e+03 | 4.161e+03 | 2.330e+03 | 4.5455 | 0.6336 | 0.3960 |   col
   240255186 | 4212 |  212 |  602 | 1.335 | 0.205 | 0.820 |  0.320 | 0.200 | 0.400 |  67.936 |  36.897 |  20.610 |   3.147 |   2.552 |   2.126 | 9.334e-06 | 1.306e-05 | 8.374e-06 | 9.059e+03 | 2.117e+03 | 1.969e+03 |11.5915 | 0.5544 | 0.8316 |   col
   240255386 | 7061 | 6393 |  959 | 1.816 | 0.025 | 0.250 |  0.290 | 0.060 | 0.340 |  81.841 |  33.656 |  33.024 |  10.320 |  25.119 |   5.328 | 1.994e-05 | 3.179e-05 | 1.331e-06 | 3.879e+03 | 4.073e+03 | 4.073e+03 | 1.7666 | 0.6842 | 0.3732 |   plx
   240256177 | 3528 |  516 |  619 | 5.060 | 0.147 | 0.126 | -0.308 | 0.350 | 0.560 |   0.223 |   0.098 |   0.089 |   0.213 |   0.151 |   0.108 | 1.761e+01 | 2.311e+01 | 9.026e+00 | 1.169e+02 | 6.839e+01 | 4.315e+01 | 0.0855 | 0.0530 | 0.0530 |   rpm
   240256719 | 4279 |   51 |  275 | 0.278 | 1.233 | 0.548 | -0.021 | 0.480 | 0.090 | 125.203 | 167.626 |  80.037 |   2.055 |   3.148 |   0.143 | 4.910e-07 | 1.951e-05 | 4.320e-07 | 1.459e+04 | 1.556e+03 | 6.646e+03 |11.3993 | 0.0018 | 0.8658 |   col
   240256741 | 6794 |  612 |  612 | 3.702 | 0.060 | 0.100 |  0.100 | 0.120 | 0.150 |   3.270 |   0.633 |   0.448 |   1.927 |   0.273 |   0.273 | 5.608e-02 | 1.888e-02 | 1.979e-02 | 8.234e+02 | 1.804e+02 | 1.804e+02 | 0.4834 | 0.3614 | 0.1668 |   plx
   240257799 | 7284 |  291 |  232 | 3.969 | 0.105 | 0.147 |  0.087 | 0.120 | 0.120 |   2.234 |   0.492 |   0.341 |   1.777 |   0.200 |   0.143 | 1.442e-01 | 8.019e-02 | 5.812e-02 | 3.669e+02 | 6.609e+01 | 6.609e+01 | 0.1757 | 0.0882 | 0.0630 |   plx
   240257891 | 4483 |  117 |  176 | 1.535 | 0.348 | 1.276 |  0.348 | 0.250 | 1.000 |  53.919 |  54.960 |  21.280 |   4.126 |   1.005 |   3.215 | 2.325e-05 | 6.194e-05 | 2.266e-05 | 7.527e+03 | 3.378e+03 | 2.049e+03 | 8.2917 | 0.2210 | 0.3094 |   col
   240258306 | 4161 |  324 |  180 | 1.717 | 0.492 | 0.205 |  0.095 | 0.350 | 0.490 |  22.511 |   5.829 |   8.308 |   1.057 |   0.306 |   0.076 | 8.728e-05 | 3.836e-04 | 4.970e-05 | 7.767e+03 | 1.657e+03 | 2.492e+03 | 1.7010 | 0.4592 | 0.2870 |   col
   240258500 | 3207 |  170 |  340 | 0.108 | 0.216 | 0.504 |  0.035 | 0.300 | 0.250 | 156.437 | 139.732 |  39.396 |   1.205 |   0.836 |   0.209 | 2.878e-07 | 2.481e-07 | 2.433e-07 | 1.036e+04 | 5.149e+03 | 1.893e+03 |13.6465 | 0.3072 | 0.6144 |   col
   240258944 | 7772 | 1800 |  600 | 3.860 | 0.255 | 0.255 |  0.071 | 0.120 | 0.150 |   2.874 |   1.021 |   1.107 |   2.061 |   0.736 |   0.460 | 7.673e-02 | 1.845e-01 | 4.474e-02 | 1.204e+03 | 1.419e+03 | 1.419e+03 | 0.4299 | 0.3152 | 0.1970 |   plx
   240259204 | 3896 |  195 |  235 | 1.062 | 0.450 | 0.675 | -0.043 | 0.300 | 0.720 |  52.250 |  42.001 |  17.966 |   1.152 |   0.533 |   0.266 | 6.976e-06 | 2.157e-05 | 6.133e-06 | 3.710e+03 | 3.054e+03 | 1.161e+03 | 0.8196 | 0.2990 | 0.3588 |   rpm
   240259420 | 6265 |  432 |  270 | 4.036 | 0.132 | 0.132 | -0.020 | 0.150 | 0.180 |   1.804 |   0.361 |   0.254 |   1.314 |   0.178 |   0.178 | 2.145e-01 | 1.334e-01 | 7.114e-02 | 4.338e+02 | 5.192e+01 | 5.192e+01 | 0.2241 | 0.0972 | 0.0810 |   plx
   240260121 | 4578 |  281 |  156 | 2.342 | 0.200 | 0.100 | -0.061 | 0.450 | 0.540 |  11.389 |   1.243 |   2.132 |   1.039 |   0.082 |   0.099 | 6.933e-04 | 5.976e-04 | 2.025e-04 | 7.079e+03 | 1.143e+03 | 1.164e+03 | 1.1825 | 0.3804 | 0.3170 |   col
   240260554 | 5301 |  220 |  353 | 2.526 | 0.020 | 0.108 | -1.053 | 0.630 | 0.350 |   8.370 |   1.360 |   0.167 |   0.891 |   0.089 |   0.026 | 1.470e-03 | 8.819e-05 | 4.897e-04 | 1.923e+03 | 3.343e+02 | 5.769e+01 | 0.5809 | 0.2544 | 0.2120 |   rpm
   240260685 | 4380 |  214 |  133 | 1.978 | 0.180 | 0.216 |  0.092 | 0.090 | 0.210 |  24.017 |   6.526 |   5.132 |   1.932 |   1.652 |   0.751 | 1.311e-04 | 1.378e-04 | 5.906e-05 | 8.563e+02 | 2.120e+02 | 2.120e+02 | 0.4652 | 0.2896 | 0.1810 |   plx
   240261031 | 3302 |  190 |  135 | 0.261 | 0.216 | 0.180 |  0.106 | 0.350 | 0.420 | 125.039 |  26.682 |  25.900 |   1.056 |   0.025 |   0.042 | 5.496e-07 | 5.778e-07 | 2.476e-07 | 8.389e+03 | 1.377e+03 | 1.608e+03 | 1.3236 | 0.2160 | 0.1800 |   rpm
   240261123 | 6712 | 8779 |  787 | 3.663 | 0.130 | 0.182 |  0.176 | 0.100 | 0.100 |   3.513 |   6.342 |   0.968 |   2.030 |   9.721 |   0.491 | 3.916e-02 | 4.228e-02 | 2.441e-02 | 5.319e+02 | 6.111e+02 | 6.111e+02 | 0.4295 | 0.8928 | 0.2976 |   plx
   240261177 | 6167 |  475 |  339 | 3.980 | 0.318 | 0.265 |  0.056 | 0.150 | 0.240 |   1.754 |   1.130 |   0.595 |   1.260 |   0.473 |   0.263 | 1.747e-01 | 3.590e-01 | 1.175e-01 | 8.940e+02 | 5.761e+02 | 3.033e+02 | 0.4822 | 0.3276 | 0.1820 |   rpm
   240261672 | 6587 |  427 |  267 | 4.013 | 0.255 | 0.306 |  0.023 | 0.120 | 0.120 |   1.942 |   0.941 |   0.634 |   1.464 |   0.309 |   0.193 | 1.979e-01 | 3.050e-01 | 1.333e-01 | 4.959e+02 | 2.046e+02 | 1.448e+02 | 0.2768 | 0.1908 | 0.1272 |   rpm
   240261877 | 3445 |  390 |  390 | 0.357 | 0.624 | 0.832 | -0.069 | 0.450 | 0.540 | 115.927 | 236.108 |  49.402 |   1.279 |   1.212 |   0.269 | 4.812e-07 | 2.698e-06 | 4.577e-07 | 9.870e+03 | 9.111e+03 | 2.753e+03 | 8.5390 | 0.6600 | 0.6600 |   col
   240262344 | 4594 |   74 |  149 | 2.002 | 0.168 | 0.280 |  0.440 | 0.100 | 0.120 |  32.393 |  14.451 |   6.002 |   4.022 |   0.529 |   0.441 | 1.106e-04 | 9.022e-05 | 7.083e-05 | 6.497e+03 | 2.405e+03 | 1.500e+03 | 7.4254 | 0.3222 | 0.1790 |   col
   240262781 | 4566 |   91 |   91 | 2.426 | 0.120 | 0.100 |  0.164 | 0.100 | 0.120 |  11.800 |   2.244 |   0.711 |   1.470 |   0.431 |   0.308 | 8.144e-04 | 3.493e-04 | 2.837e-04 | 2.212e+03 | 3.371e+02 | 2.131e+02 | 0.7210 | 0.3036 | 0.3542 |   apo
   240263021 | 6162 | 2482 |  730 | 3.685 | 0.385 | 0.330 |  0.086 | 0.120 | 0.480 |   2.849 |   2.836 |   1.421 |   1.570 |   1.135 |   0.567 | 5.700e-02 | 2.000e-01 | 4.436e-02 | 1.612e+03 | 1.667e+03 | 7.201e+02 | 0.7055 | 0.9624 | 0.4010 |   rpm
   240263080 | 4390 |  257 |  257 | 2.118 | 0.340 | 0.408 |  0.164 | 0.300 | 0.480 |  14.442 |   7.864 |   3.436 |   1.067 |   0.563 |   0.064 | 3.150e-04 | 5.427e-04 | 2.375e-04 | 6.555e+03 | 2.493e+03 | 1.806e+03 | 2.1170 | 0.5908 | 0.4220 |   col
   240263091 | 4359 |  218 |  273 | 1.960 | 0.432 | 0.360 |  0.025 | 0.350 | 0.560 |  15.809 |   8.722 |   4.847 |   1.061 |   0.339 |   0.089 | 1.807e-04 | 6.007e-04 | 1.273e-04 | 6.693e+03 | 2.130e+03 | 1.889e+03 | 1.3830 | 0.4224 | 0.3520 |   col
   240263231 | 7364 |  371 |  520 | 3.579 | 0.175 | 0.385 |  0.140 | 0.100 | 0.120 |   3.804 |   3.182 |   0.918 |   2.283 |   0.636 |   0.381 | 3.649e-02 | 3.434e-02 | 2.873e-02 | 6.192e+02 | 4.509e+02 | 1.187e+02 | 0.4514 | 0.1456 | 0.1820 |   rpm
   240263339 |14029 | 5312 | 3320 | 3.650 | 0.315 | 0.210 |  0.073 | 0.140 | 0.100 |   5.133 |   2.259 |   0.856 |   5.194 |   3.474 |   1.579 | 2.812e-02 | 4.284e-02 | 1.512e-02 | 6.504e+02 | 1.556e+02 | 1.556e+02 | 0.3244 | 0.1332 | 0.1110 |   plx
   240264322 | 4369 |   79 |  639 | 1.469 | 0.260 | 0.468 |  0.415 | 0.200 | 0.840 |  55.880 |  28.232 |  10.333 |   4.407 |   0.876 |   2.628 | 1.924e-05 | 2.096e-05 | 1.394e-05 | 8.122e+03 | 7.297e+03 | 2.227e+03 | 8.9496 | 0.2508 | 2.2154 |   col
   240266022 | 4544 |  219 |  219 | 2.376 | 0.200 | 0.760 |  0.085 | 0.200 | 0.720 |  12.925 |  12.161 |   2.174 |   1.360 |   0.826 |   0.413 | 6.548e-04 | 5.367e-04 | 5.951e-04 | 2.751e+03 | 2.471e+03 | 5.877e+02 | 0.8397 | 0.2720 | 0.3264 |   rpm
   240266590 | 4531 |  111 |  222 | 2.259 | 0.210 | 1.365 | -0.095 | 0.250 | 1.450 |  13.570 |  39.566 |   2.631 |   1.115 |   0.409 |   0.292 | 4.905e-04 | 4.904e-04 | 4.854e-04 | 1.875e+03 | 5.098e+03 | 4.209e+02 | 0.8088 | 0.1590 | 0.2862 |   rpm
   240267335 | 3214 |  142 |  142 | 0.164 | 0.180 | 0.150 |  0.213 | 0.250 | 0.300 | 134.409 |  30.950 |  25.157 |   1.064 |   0.023 |   0.021 | 3.794e-07 | 3.369e-07 | 1.560e-07 | 8.516e+03 | 1.194e+03 | 1.241e+03 | 1.3794 | 0.1350 | 0.1890 |   col
   240267832 | 5290 |  173 |  260 | 2.474 | 1.200 | 0.075 | -0.849 | 0.840 | 0.350 |   8.877 |   1.015 |   6.235 |   0.904 |   0.502 |   0.028 | 1.195e-03 | 6.269e-02 | 2.885e-04 | 3.598e+03 | 4.539e+02 | 2.387e+03 | 0.4772 | 0.2718 | 0.1812 |   rpm
   240268063 | 5504 |  526 |  239 | 3.787 | 0.635 | 1.270 | -0.111 | 0.200 | 1.000 |   2.488 |   5.739 |   1.429 |   1.004 |   0.390 |   0.162 | 7.844e-02 | 7.151e-01 | 7.722e-02 | 7.863e+02 | 1.691e+03 | 4.399e+02 | 0.3347 | 0.1596 | 0.1368 |   rpm
   240268680 | 4248 |  177 |  602 | 1.368 | 0.200 | 0.840 |  0.360 | 0.200 | 0.440 |  66.145 |  27.935 |  19.640 |   3.427 |   2.015 |   2.417 | 1.020e-05 | 1.399e-05 | 9.119e-06 | 8.952e+03 | 2.339e+03 | 1.854e+03 |11.6768 | 0.4610 | 0.8298 |   col
   240268693 | 7590 | 1817 |  363 | 3.738 | 0.333 | 0.222 |  0.062 | 0.140 | 0.100 |   3.448 |   0.971 |   1.349 |   2.199 |   0.685 |   0.381 | 5.144e-02 | 1.189e-01 | 2.317e-02 | 7.273e+02 | 2.395e+02 | 2.747e+02 | 0.2908 | 0.2828 | 0.1010 |   rpm
   240270197 | 4695 |   93 |   93 | 2.345 | 0.192 | 0.288 |  0.337 | 0.200 | 0.160 |  20.027 |  10.566 |   5.452 |   3.316 |   0.644 |   0.644 | 4.053e-04 | 4.612e-04 | 2.756e-04 | 4.797e+03 | 1.722e+03 | 1.082e+03 | 3.9744 | 0.1944 | 0.1620 |   col
   240270692 | 6048 |  311 |  373 | 4.014 | 0.376 | 0.235 |  0.034 | 0.120 | 0.210 |   1.703 |   0.860 |   0.646 |   1.232 |   0.304 |   0.217 | 2.043e-01 | 5.140e-01 | 1.211e-01 | 6.031e+02 | 3.225e+02 | 2.372e+02 | 0.3899 | 0.2096 | 0.1572 |   rpm
   240270768 | 5145 |  549 |  343 | 2.466 | 1.196 | 0.130 | -0.690 | 0.720 | 0.450 |   8.846 |   2.067 |   5.960 |   0.933 |   0.459 |   0.051 | 1.176e-03 | 5.525e-02 | 4.426e-04 | 3.246e+03 | 5.154e+02 | 2.054e+03 | 0.4123 | 0.3712 | 0.1392 |   rpm
   240270796 |12297 | 3931 | 2456 | 3.709 | 0.234 | 0.195 |  0.106 | 0.090 | 0.120 |   4.595 |   1.019 |   0.982 |   4.222 |   1.353 |   1.015 | 3.807e-02 | 4.560e-02 | 1.832e-02 | 9.118e+02 | 2.260e+02 | 2.260e+02 | 0.3668 | 0.1404 | 0.1170 |   plx
   240271065 | 4292 |  128 |   77 | 1.089 | 0.498 | 1.328 |  0.149 | 0.350 | 0.250 |  99.602 | 191.783 |  53.335 |   2.055 |   3.410 |   0.041 | 3.594e-06 | 1.505e-05 | 3.525e-06 | 1.252e+04 | 3.721e+03 | 4.682e+03 |11.3783 | 0.1088 | 0.4080 |   col
   240271976 | 4637 |  130 |  111 | 2.454 | 0.438 | 0.292 | -0.196 | 0.240 | 0.320 |   9.269 |   3.455 |   3.506 |   1.052 |   0.150 |   0.093 | 9.847e-04 | 3.333e-03 | 6.172e-04 | 1.349e+03 | 3.478e+02 | 5.887e+02 | 0.7251 | 0.1464 | 0.1220 |   rpm
   240272173 | 7557 | 5185 | 1178 | 3.820 | 0.294 | 0.252 |  0.131 | 0.120 | 0.120 |   3.157 |   1.303 |   1.341 |   2.259 |   1.745 |   0.793 | 6.992e-02 | 1.887e-01 | 3.905e-02 | 1.795e+03 | 7.874e+02 | 7.919e+02 | 1.0195 | 0.7500 | 0.6250 |   rpm
   240272367 | 9026 | 3627 | 1554 | 4.047 | 0.180 | 0.216 |  0.058 | 0.140 | 0.100 |   2.418 |   1.013 |   0.714 |   2.253 |   1.273 |   0.579 | 1.411e-01 | 1.571e-01 | 7.434e-02 | 1.065e+03 | 6.200e+02 | 3.384e+02 | 0.4378 | 0.3168 | 0.1760 |   rpm
   240272601 | 3480 |  223 |  186 | 0.485 | 0.260 | 0.260 |  0.101 | 0.350 | 0.490 |  89.917 |  42.469 |  24.778 |   1.061 |   0.266 |   0.060 | 1.222e-06 | 1.848e-06 | 7.356e-07 | 8.691e+03 | 2.200e+03 | 1.756e+03 | 6.7921 | 0.3168 | 0.2640 |   col
   240272808 | 3912 |  319 |  199 | 1.277 | 0.423 | 0.235 |  0.187 | 0.300 | 0.480 |  36.591 |  11.093 |  11.334 |   1.067 |   0.541 |   0.054 | 1.944e-05 | 5.245e-05 | 1.085e-05 | 7.517e+03 | 1.816e+03 | 2.200e+03 | 1.8748 | 0.5360 | 0.3350 |   col
   240273158 | 4645 |   79 |  118 | 2.132 | 0.210 | 0.252 |  0.355 | 0.160 | 0.200 |  26.654 |  11.204 |   7.888 |   3.638 |   0.618 |   0.824 | 1.686e-04 | 2.568e-04 | 1.018e-04 | 5.100e+03 | 2.025e+03 | 1.240e+03 | 4.2419 | 0.2170 | 0.2170 |   col
   240273375 | 8950 | 3484 | 1340 | 3.871 | 0.252 | 0.252 |  0.071 | 0.120 | 0.150 |   3.158 |   1.272 |   1.054 |   2.565 |   1.257 |   0.571 | 8.044e-02 | 1.060e-01 | 4.573e-02 | 1.612e+03 | 2.368e+03 | 2.368e+03 | 0.4074 | 0.2064 | 0.1720 |   plx
   240273541 | 4202 |  171 |  653 | 0.953 | 0.606 | 1.111 |  0.230 | 0.300 | 0.420 |  77.093 | 187.035 |  31.614 |   1.887 |   2.747 |   0.785 | 4.122e-06 | 1.692e-05 | 4.030e-06 | 9.576e+03 | 5.812e+03 | 2.372e+03 |11.2475 | 0.2928 | 0.9272 |   col
   240274270 | 6499 |  307 |  191 | 3.910 | 0.145 | 0.174 |  0.011 | 0.120 | 0.120 |   2.225 |   0.652 |   0.429 |   1.556 |   0.217 |   0.186 | 1.209e-01 | 8.680e-02 | 5.775e-02 | 5.891e+02 | 1.038e+02 | 1.038e+02 | 0.2181 | 0.0780 | 0.0650 |   plx
   240274553 | 3207 |  170 |  238 | 0.123 | 0.175 | 0.385 |  0.035 | 0.300 | 0.250 | 157.703 | 100.072 |  37.077 |   1.192 |   0.535 |   0.167 | 3.102e-07 | 2.608e-07 | 2.292e-07 | 9.988e+03 | 4.556e+03 | 1.448e+03 |13.6262 | 0.3310 | 0.5958 |   col
   240275082 | 3422 |  304 |  217 | 0.442 | 0.280 | 0.336 |  0.065 | 0.350 | 0.560 | 102.245 |  52.937 |  30.027 |   1.072 |   0.496 |   0.080 | 8.407e-07 | 1.396e-06 | 5.809e-07 | 9.665e+03 | 3.750e+03 | 2.107e+03 |11.9065 | 0.4320 | 0.3600 |   col
   240275721 | 4564 |  110 |   73 | 2.475 | 0.126 | 0.090 |  0.248 | 0.100 | 0.100 |  11.868 |   0.996 |   0.919 |   1.554 |   0.415 |   0.260 | 8.873e-04 | 4.281e-04 | 2.049e-04 | 3.161e+03 | 4.020e+02 | 4.230e+02 | 0.8994 | 0.4380 | 0.3650 |   apo
   240276115 | 4186 |  314 |  566 | 1.365 | 0.280 | 0.728 |  0.366 | 0.200 | 0.400 |  55.667 |  28.938 |  11.551 |   3.346 |   1.563 |   2.345 | 1.486e-05 | 1.619e-05 | 1.267e-05 | 8.176e+03 | 2.543e+03 | 1.652e+03 |10.2295 | 0.6650 | 0.9310 |   col
   240276240 | 6293 | 1694 |  770 | 3.721 | 0.365 | 0.584 |  0.077 | 0.120 | 0.630 |   3.064 |   3.952 |   1.369 |   1.479 |   0.919 |   0.525 | 6.266e-02 | 1.938e-01 | 5.509e-02 | 1.377e+03 | 1.401e+03 | 6.096e+02 | 0.5927 | 0.8512 | 0.3040 |   rpm
   240276268 | 4026 |  210 |  210 | 1.378 | 0.250 | 0.350 |  0.156 | 0.160 | 0.320 |  46.006 |  29.645 |  11.107 |   1.768 |   2.561 |   0.640 | 1.822e-05 | 2.128e-05 | 1.251e-05 | 2.587e+03 | 1.438e+03 | 6.246e+02 | 0.9446 | 0.3552 | 0.3552 |   rpm
   240276653 |12444 | 4060 | 2706 | 3.584 | 0.174 | 0.145 |  0.127 | 0.120 | 0.120 |   5.424 |   1.461 |   1.003 |   4.297 |   1.837 |   0.919 | 2.637e-02 | 2.411e-02 | 1.102e-02 | 3.637e+03 | 3.497e+03 | 3.497e+03 | 0.5342 | 0.1368 | 0.1140 |   plx
   240276664 | 4797 |  147 |   84 | 2.623 | 0.165 | 0.198 |  0.139 | 0.150 | 0.540 |  11.041 |   4.151 |   1.794 |   2.269 |   0.598 |   1.196 | 1.260e-03 | 9.807e-04 | 5.515e-04 | 2.021e+03 | 6.530e+02 | 3.245e+02 | 0.8656 | 0.1728 | 0.1440 |   rpm
   240276746 | 5439 |  552 |  230 | 3.630 | 0.705 | 1.269 | -0.139 | 0.300 | 0.900 |   2.354 |   6.221 |   1.419 |   0.968 |   0.376 |   0.085 | 6.315e-02 | 7.599e-01 | 6.253e-02 | 1.244e+03 | 3.229e+03 | 7.453e+02 | 0.4153 | 0.3240 | 0.1620 |   rpm
   240277332 | 8583 |12264 |   85 | 3.659 | 0.126 | 0.045 |  0.213 | 0.200 | 0.050 |   4.039 |   3.768 |   0.081 |   2.733 |  10.263 |   0.055 | 4.133e-02 | 2.480e-03 | 1.458e-02 | 1.036e+03 | 2.340e+03 | 3.109e+01 | 1.6868 | 0.9908 | 0.0010 |   rpm
   240277781 | 4859 |   99 |  119 | 2.465 | 0.190 | 0.095 | -0.112 | 0.120 | 0.180 |  11.464 |   5.602 |   0.824 |   1.997 |   1.195 |   0.996 | 8.912e-04 | 4.733e-04 | 3.091e-04 | 1.100e+03 | 4.783e+02 | 1.393e+02 | 0.5021 | 0.2496 | 0.2080 |   rav
   240279404 |30470 |  554 |12943 | 3.786 | 0.205 | 0.615 |  0.485 | 0.150 | 0.150 |   9.194 |   4.299 |   2.929 |  15.882 |   7.817 |   6.701 | 2.256e-02 | 3.345e-02 | 1.890e-02 | 6.214e+03 | 2.336e+03 | 8.218e+02 | 8.9409 | 0.2996 | 0.1712 |   col
   240280022 | 3605 |  620 |  372 | 0.613 | 0.686 | 0.490 |  0.185 | 0.250 | 0.500 |  91.117 |  62.062 |  32.015 |   1.283 |   3.916 |   0.280 | 1.923e-06 | 8.171e-06 | 1.660e-06 | 9.811e+03 | 3.485e+03 | 2.571e+03 |11.7770 | 1.1060 | 0.5530 |   col
   240280049 | 5976 |  516 |  619 | 3.936 | 0.355 | 0.497 |  0.026 | 0.180 | 0.510 |   1.781 |   2.024 |   0.673 |   1.234 |   0.413 |   0.295 | 1.522e-01 | 4.068e-01 | 1.276e-01 | 1.090e+03 | 1.179e+03 | 4.008e+02 | 0.4723 | 0.3510 | 0.1950 |   rpm
   240280216 | 3363 |  231 |  193 | 0.373 | 0.294 | 0.210 |  0.138 | 0.300 | 0.360 | 107.232 |  29.643 |  27.226 |   1.067 |   0.259 |   0.021 | 7.074e-07 | 1.214e-06 | 3.609e-07 | 8.583e+03 | 1.618e+03 | 2.072e+03 | 1.8312 | 0.2556 | 0.2130 |   col
   240280863 | 5366 |  658 |  219 | 2.494 | 1.309 | 0.085 | -0.816 | 0.910 | 0.350 |   8.497 |   1.037 |   5.989 |   0.904 |   0.688 |   0.028 | 1.307e-03 | 8.827e-02 | 3.491e-04 | 3.046e+03 | 2.557e+02 | 2.012e+03 | 0.4153 | 0.3500 | 0.1250 |   rpm
   240280869 | 4327 |  157 |  104 | 1.990 | 0.208 | 0.096 |  0.243 | 0.100 | 0.120 |  22.745 |   7.322 |   7.780 |   1.884 |   1.110 |   0.617 | 1.443e-04 | 2.224e-04 | 4.494e-05 | 2.792e+03 | 9.482e+02 | 7.078e+02 | 0.9495 | 0.6342 | 0.4530 |   apo
   240281001 | 4520 |  192 |  308 | 1.992 | 0.468 | 0.936 | -0.220 | 0.400 | 1.680 |  18.912 |  23.465 |   8.586 |   1.162 |   0.251 |   0.293 | 1.683e-04 | 6.224e-04 | 1.584e-04 | 3.092e+03 | 3.589e+03 | 1.309e+03 | 0.9700 | 0.3290 | 0.3948 |   rpm
