# EPIC|Teff|sTeff+|sTeff-|logg|slogg+|slogg-|FeH|sFeH+|sFeH-|Rad|sRad+|sRad-|Mass|sMass+|sMass-|rho|srho+|srho-|dis|dis+|dis-|ebv|ebv+|ebv-|prov
   205932742 | 3705 |  439 |  274 | 4.984 | 0.115 | 0.161 | -0.115 | 0.200 | 0.320 |   0.271 |   0.168 |   0.090 |   0.288 |   0.204 |   0.128 | 1.134e+01 | 1.077e+01 | 6.249e+00 | 3.527e+02 | 3.113e+02 | 1.445e+02 | 0.0402 | 0.0160 | 0.0100 |   col
   205932775 | 5407 |  161 |  161 | 3.832 | 0.065 | 0.078 | -0.245 | 0.150 | 0.120 |   2.070 |   0.281 |   0.208 |   1.075 |   0.125 |   0.090 | 1.142e-01 | 3.843e-02 | 2.875e-02 | 3.951e+02 | 4.985e+01 | 3.725e+01 | 0.0401 | 0.0144 | 0.0090 |   rav
   205932812 | 4977 |   79 |   79 | 4.595 | 0.025 | 0.030 | -0.050 | 0.160 | 0.240 |   0.747 |   0.046 |   0.052 |   0.814 |   0.040 |   0.081 | 1.878e+00 | 3.083e-01 | 2.234e-01 | 2.094e+02 | 3.269e+01 | 4.812e+01 | 0.0352 | 0.0192 | 0.0080 |   rpm
   205932844 | 5540 |   89 |  134 | 4.507 | 0.048 | 0.040 | -0.164 | 0.120 | 0.330 |   0.870 |   0.056 |   0.090 |   0.873 |   0.077 |   0.077 | 1.349e+00 | 3.144e-01 | 1.875e-01 | 2.203e+02 | 4.334e+01 | 3.622e+01 | 0.0384 | 0.0198 | 0.0090 |   rpm
   205932894 | 4163 |  162 |  162 | 4.771 | 0.055 | 0.055 | -0.118 | 0.200 | 0.200 |   0.502 |   0.064 |   0.057 |   0.564 |   0.064 |   0.064 | 4.314e+00 | 1.180e+00 | 9.265e-01 | 4.237e+02 | 7.756e+01 | 6.556e+01 | 0.0422 | 0.0198 | 0.0090 |   rpm
   205932941 | 5863 |  117 |  117 | 4.385 | 0.105 | 0.168 | -0.457 | 0.300 | 0.300 |   0.993 |   0.305 |   0.173 |   0.889 |   0.135 |   0.075 | 8.780e-01 | 4.976e-01 | 4.499e-01 | 4.567e+02 | 1.772e+02 | 8.463e+01 | 0.0405 | 0.0140 | 0.0070 |   rpm
   205933069 | 4271 |  168 |  168 | 4.734 | 0.050 | 0.050 | -0.039 | 0.150 | 0.180 |   0.556 |   0.059 |   0.064 |   0.621 |   0.059 |   0.059 | 3.497e+00 | 9.873e-01 | 6.545e-01 | 4.528e+02 | 7.431e+01 | 6.384e+01 | 0.0414 | 0.0176 | 0.0080 |   rpm
   205933177 | 5151 |  122 |  122 | 3.835 | 0.714 | 0.252 | -0.008 | 0.160 | 0.440 |   2.122 |   0.537 |   1.341 |   0.929 |   0.263 |   0.082 | 1.162e-01 | 1.642e+00 | 6.475e-02 | 9.604e+02 | 2.049e+02 | 6.149e+02 | 0.0411 | 0.0224 | 0.0070 |   rpm
   205933179 | 4036 |  120 |  169 | 4.921 | 0.091 | 0.078 | -0.480 | 0.180 | 0.180 |   0.362 |   0.072 |   0.078 |   0.400 |   0.090 |   0.105 | 8.049e+00 | 4.945e+00 | 2.429e+00 | 8.534e+01 | 1.907e+01 | 2.228e+01 | 0.0212 | 0.0060 | 0.0096 |   rav
   205933242 | 5701 |  115 |   92 | 4.419 | 0.072 | 0.468 | -0.023 | 0.150 | 0.150 |   1.013 |   0.780 |   0.089 |   1.012 |   0.087 |   0.062 | 9.592e-01 | 2.345e-01 | 7.606e-01 | 3.833e+02 | 2.905e+02 | 4.854e+01 | 0.0413 | 0.0168 | 0.0084 |   rpm
   205933248 | 4834 |   95 |   95 | 2.507 | 0.754 | 0.290 | -0.577 | 0.350 | 0.420 |   8.431 |   3.207 |   4.542 |   0.952 |   0.180 |   0.064 | 1.278e-03 | 1.549e-02 | 8.031e-04 | 2.096e+03 | 7.314e+02 | 1.074e+03 | 0.0436 | 0.0200 | 0.0100 |   rpm
   205933284 | 4379 |   70 |   88 | 1.471 | 0.132 | 0.154 | -0.734 | 0.180 | 0.120 |  28.506 |   5.640 |   3.449 |   0.913 |   0.044 |   0.018 | 3.782e-05 | 1.812e-05 | 1.595e-05 | 5.481e+03 | 1.778e+03 | 1.569e+03 | 0.0438 | 0.0210 | 0.0070 |   rav
   205933304 | 3673 |  142 |  142 | 4.972 | 0.036 | 0.072 |  0.022 | 0.060 | 0.140 |   0.304 |   0.073 |   0.059 |   0.326 |   0.080 |   0.080 | 1.072e+01 | 3.575e+00 | 3.130e+00 | 1.109e+02 | 3.691e+01 | 2.361e+01 | 0.0258 | 0.0126 | 0.0024 |   rpm
   205933375 | 4231 |  205 |  205 | 4.763 | 0.060 | 0.072 | -0.075 | 0.200 | 0.240 |   0.521 |   0.073 |   0.064 |   0.585 |   0.078 |   0.078 | 4.014e+00 | 1.277e+00 | 9.690e-01 | 3.788e+02 | 7.662e+01 | 6.373e+01 | 0.0408 | 0.0180 | 0.0090 |   rpm
   205933516 | 5487 |  134 |  168 | 4.556 | 0.072 | 0.045 | -0.678 | 0.420 | 0.300 |   0.754 |   0.086 |   0.092 |   0.745 |   0.095 |   0.063 | 1.728e+00 | 5.818e-01 | 3.235e-01 | 3.277e+02 | 1.139e+02 | 1.076e+02 | 0.0399 | 0.0266 | 0.0070 |   rpm
   205933526 | 5955 |  142 |  142 | 3.887 | 0.120 | 0.120 | -0.205 | 0.150 | 0.180 |   1.944 |   0.393 |   0.327 |   1.159 |   0.183 |   0.153 | 1.455e-01 | 8.244e-02 | 5.262e-02 | 2.504e+02 | 5.203e+01 | 4.308e+01 | 0.0375 | 0.0128 | 0.0080 |   rav
   205933549 | 4867 |  117 |  136 | 2.380 | 0.040 | 0.120 | -0.495 | 0.150 | 0.150 |  10.847 |   1.323 |   0.607 |   1.008 |   0.105 |   0.058 | 8.164e-04 | 1.102e-04 | 2.720e-04 | 8.281e+02 | 9.253e+01 | 5.099e+01 | 0.0418 | 0.0160 | 0.0080 |   rav
   205933593 | 3569 |   85 |  148 | 5.030 | 0.055 | 0.055 | -0.026 | 0.150 | 0.120 |   0.247 |   0.058 |   0.047 |   0.245 |   0.072 |   0.060 | 1.559e+01 | 5.684e+00 | 4.854e+00 | 7.222e+01 | 2.168e+01 | 1.667e+01 | 0.0186 | 0.0080 | 0.0096 |   rpm
   205933722 | 6062 |   96 |   96 | 4.290 | 0.150 | 0.150 | -0.563 | 0.250 | 0.400 |   1.106 |   0.230 |   0.257 |   0.898 |   0.095 |   0.114 | 6.233e-01 | 4.599e-01 | 2.646e-01 | 4.867e+02 | 1.039e+02 | 1.008e+02 | 0.0418 | 0.0176 | 0.0096 |   rpm
   205933913 | 4125 |  149 |  124 | 4.784 | 0.054 | 0.045 | -0.077 | 0.200 | 0.240 |   0.500 |   0.051 |   0.055 |   0.555 |   0.059 |   0.059 | 4.390e+00 | 1.162e+00 | 7.803e-01 | 2.812e+02 | 4.842e+01 | 4.130e+01 | 0.0395 | 0.0160 | 0.0080 |   rpm
   205933915 | 6122 |  151 |  126 | 4.172 | 0.135 | 0.135 | -0.088 | 0.200 | 0.240 |   1.415 |   0.278 |   0.274 |   1.146 |   0.116 |   0.139 | 3.731e-01 | 2.461e-01 | 1.483e-01 | 6.282e+02 | 1.167e+02 | 1.162e+02 | 0.0427 | 0.0180 | 0.0090 |   rpm
   205933949 | 4150 |   82 |   82 | 4.787 | 0.035 | 0.042 | -0.151 | 0.210 | 0.150 |   0.491 |   0.057 |   0.033 |   0.558 |   0.051 |   0.042 | 4.527e+00 | 7.309e-01 | 8.558e-01 | 1.791e+02 | 3.046e+01 | 1.234e+01 | 0.0312 | 0.0152 | 0.0048 |   rpm
   205933967 | 3620 |  356 |  254 | 5.001 | 0.110 | 0.132 | -0.088 | 0.200 | 0.280 |   0.255 |   0.144 |   0.079 |   0.278 |   0.174 |   0.109 | 1.260e+01 | 1.086e+01 | 6.624e+00 | 3.058e+02 | 2.390e+02 | 1.168e+02 | 0.0388 | 0.0160 | 0.0100 |   col
   205933985 | 5864 |  115 |  115 | 4.152 | 0.275 | 0.330 | -0.081 | 0.200 | 0.240 |   1.334 |   0.696 |   0.394 |   1.066 |   0.168 |   0.105 | 3.508e-01 | 5.826e-01 | 2.424e-01 | 3.036e+02 | 1.272e+02 | 8.965e+01 | 0.0390 | 0.0162 | 0.0090 |   rpm
   205934037 | 3567 |  278 |  231 | 5.017 | 0.105 | 0.126 | -0.080 | 0.180 | 0.270 |   0.242 |   0.103 |   0.072 |   0.250 |   0.151 |   0.094 | 1.470e+01 | 1.205e+01 | 7.533e+00 | 2.825e+02 | 2.098e+02 | 1.047e+02 | 0.0388 | 0.0160 | 0.0100 |   col
   205934106 | 5340 |  107 |  107 | 3.583 | 0.090 | 0.126 | -0.973 | 0.180 | 0.120 |   2.487 |   0.351 |   0.266 |   0.883 |   0.018 |   0.018 | 5.296e-02 | 2.289e-02 | 1.813e-02 | 2.670e+02 | 3.479e+01 | 2.661e+01 | 0.0360 | 0.0096 | 0.0080 |   rav
   205934139 | 4994 |  101 |   60 | 3.274 | 0.288 | 0.816 | -0.523 | 0.300 | 0.250 |   3.790 |   5.590 |   0.935 |   0.975 |   0.236 |   0.069 | 1.788e-02 | 2.261e-02 | 1.677e-02 | 9.189e+02 | 1.112e+03 | 2.267e+02 | 0.0416 | 0.0160 | 0.0080 |   rpm
   205934148 | 4392 |  126 |   72 | 1.034 | 0.132 | 0.132 | -1.235 | 0.150 | 0.120 |  45.147 |   8.932 |   6.472 |   0.833 |   0.046 |   0.017 | 8.475e-06 | 4.712e-06 | 3.415e-06 | 7.858e+03 | 1.339e+04 | 4.428e+03 | 0.0435 | 0.0128 | 0.0080 |   rav
   205934169 | 4208 |   84 |   84 | 1.778 | 0.147 | 0.126 | -0.035 | 0.120 | 0.150 |  23.316 |   3.528 |   3.994 |   1.221 |   0.180 |   0.129 | 9.459e-05 | 5.882e-05 | 3.627e-05 | 1.179e+03 | 1.257e+02 | 1.765e+02 | 0.0417 | 0.0160 | 0.0080 |   rav
   205934195 | 4027 |  142 |   94 | 4.810 | 0.056 | 0.040 |  0.006 | 0.120 | 0.300 |   0.469 |   0.050 |   0.053 |   0.531 |   0.053 |   0.064 | 5.048e+00 | 1.607e+00 | 8.006e-01 | 2.383e+02 | 3.468e+01 | 3.028e+01 | 0.0380 | 0.0084 | 0.0084 |   rpm
   205934242 | 4045 |  363 |  207 | 4.852 | 0.080 | 0.112 | -0.220 | 0.250 | 0.350 |   0.417 |   0.110 |   0.074 |   0.481 |   0.114 |   0.095 | 5.601e+00 | 3.235e+00 | 2.051e+00 | 3.366e+02 | 1.371e+02 | 7.291e+01 | 0.0404 | 0.0144 | 0.0080 |   rpm
   205934270 | 4333 |  119 |  102 | 4.717 | 0.035 | 0.025 | -0.032 | 0.210 | 0.120 |   0.580 |   0.041 |   0.033 |   0.647 |   0.055 |   0.031 | 3.182e+00 | 4.714e-01 | 4.861e-01 | 1.510e+02 | 2.269e+01 | 1.505e+01 | 0.0331 | 0.0110 | 0.0050 |   rpm
   205934280 | 3682 |  193 |  107 | 4.957 | 0.050 | 0.070 |  0.023 | 0.150 | 0.180 |   0.317 |   0.062 |   0.042 |   0.343 |   0.088 |   0.059 | 9.868e+00 | 3.291e+00 | 2.882e+00 | 1.334e+02 | 4.439e+01 | 2.325e+01 | 0.0308 | 0.0846 | 0.0090 |   rpm
   205934305 | 5636 |  113 |  135 | 4.465 | 0.050 | 0.560 | -0.168 | 0.200 | 0.320 |   0.944 |   0.975 |   0.108 |   0.952 |   0.110 |   0.110 | 1.118e+00 | 2.894e-01 | 9.702e-01 | 4.429e+02 | 4.531e+02 | 4.907e+01 | 0.0464 | 0.0234 | 0.0130 |   rpm
   205934312 | 3828 |  330 |  396 | 4.935 | 0.140 | 0.168 | -0.115 | 0.200 | 0.280 |   0.337 |   0.140 |   0.130 |   0.360 |   0.170 |   0.170 | 7.888e+00 | 9.935e+00 | 3.889e+00 | 4.800e+02 | 2.790e+02 | 2.273e+02 | 0.0408 | 0.0180 | 0.0100 |   col
   205934320 | 3937 |  299 |  419 | 4.885 | 0.175 | 0.125 | -0.184 | 0.240 | 0.320 |   0.368 |   0.123 |   0.149 |   0.426 |   0.142 |   0.199 | 7.153e+00 | 1.081e+01 | 3.130e+00 | 6.832e+02 | 3.297e+02 | 3.193e+02 | 0.0415 | 0.0200 | 0.0100 |   col
   205934341 | 3754 |  369 |  443 | 4.923 | 0.145 | 0.145 | -0.081 | 0.160 | 0.280 |   0.333 |   0.155 |   0.152 |   0.349 |   0.183 |   0.220 | 8.128e+00 | 1.155e+01 | 4.238e+00 | 2.884e+02 | 2.340e+02 | 1.578e+02 | 0.0374 | 0.0196 | 0.0140 |   col
   205934375 | 5276 |   85 |   63 | 4.537 | 0.040 | 0.696 | -0.066 | 0.200 | 0.240 |   0.843 |   1.137 |   0.078 |   0.891 |   0.114 |   0.081 | 1.459e+00 | 2.750e-01 | 1.333e+00 | 3.619e+02 | 4.826e+02 | 3.787e+01 | 0.0424 | 0.0288 | 0.0080 |   rpm
   205934378 | 6877 |  139 |  167 | 4.085 | 0.108 | 0.090 |  0.012 | 0.080 | 0.120 |   1.842 |   0.244 |   0.255 |   1.504 |   0.112 |   0.112 | 2.406e-01 | 9.925e-02 | 7.027e-02 | 6.558e+02 | 8.854e+01 | 1.065e+02 | 0.0411 | 0.0204 | 0.0060 |   rav
   205934397 | 3756 |   91 |   76 | 4.898 | 0.072 | 0.036 |  0.076 | 0.100 | 0.120 |   0.366 |   0.044 |   0.051 |   0.402 |   0.059 |   0.071 | 7.594e+00 | 2.889e+00 | 1.336e+00 | 1.381e+02 | 2.179e+01 | 2.450e+01 | 0.0299 | 0.0392 | 0.0084 |   rpm
   205934435 | 5401 |   84 |   84 | 3.735 | 0.800 | 0.480 | -0.751 | 0.450 | 0.540 |   1.861 |   1.294 |   1.154 |   0.863 |   0.044 |   0.114 | 8.870e-02 | 1.673e+00 | 7.132e-02 | 7.492e+02 | 5.034e+02 | 4.572e+02 | 0.0429 | 0.0252 | 0.0070 |   rpm
   205934458 | 6356 |  128 |  128 | 3.918 | 0.322 | 0.230 |  0.029 | 0.100 | 0.120 |   2.116 |   0.900 |   0.828 |   1.436 |   0.272 |   0.227 | 1.398e-01 | 3.361e-01 | 8.152e-02 | 2.893e+02 | 1.231e+02 | 1.003e+02 | 0.0403 | 0.0234 | 0.0108 |   rpm
   205934486 | 5381 |  107 |  107 | 4.512 | 0.035 | 0.763 | -0.088 | 0.200 | 0.280 |   0.883 |   1.474 |   0.061 |   0.929 |   0.186 |   0.062 | 1.326e+00 | 2.390e-01 | 1.240e+00 | 4.261e+02 | 6.993e+02 | 3.480e+01 | 0.0426 | 0.0242 | 0.0110 |   rpm
   205934686 | 3986 |  122 |   73 | 0.871 | 0.135 | 0.135 | -0.665 | 0.150 | 0.120 |  57.488 |  11.310 |   7.991 |   0.924 |   0.039 |   0.018 | 4.289e-06 | 3.062e-06 | 1.551e-06 | 4.588e+03 | 6.075e+02 | 6.195e+02 | 0.0441 | 0.0160 | 0.0096 |   rav
   205934739 | 6062 |   98 |   98 | 4.135 | 0.175 | 0.210 |  0.042 | 0.120 | 0.150 |   1.487 |   0.501 |   0.319 |   1.197 |   0.173 |   0.108 | 2.858e-01 | 2.714e-01 | 1.392e-01 | 4.463e+02 | 1.221e+02 | 9.586e+01 | 0.0414 | 0.0176 | 0.0110 |   rpm
   205934759 | 4000 |  252 |  126 | 4.866 | 0.055 | 0.066 | -0.281 | 0.200 | 0.360 |   0.403 |   0.074 |   0.053 |   0.464 |   0.074 |   0.074 | 6.273e+00 | 1.902e+00 | 1.708e+00 | 2.194e+02 | 4.682e+01 | 3.266e+01 | 0.0365 | 0.0160 | 0.0080 |   rpm
   205934796 | 6201 |  100 |  125 | 4.188 | 0.144 | 0.120 | -0.168 | 0.200 | 0.280 |   1.341 |   0.295 |   0.205 |   1.104 |   0.133 |   0.133 | 3.979e-01 | 2.564e-01 | 1.350e-01 | 4.918e+02 | 1.133e+02 | 7.801e+01 | 0.0427 | 0.0252 | 0.0090 |   rpm
   205934805 | 6521 |  105 |  105 | 4.184 | 0.080 | 0.112 | -0.207 | 0.240 | 0.360 |   1.487 |   0.252 |   0.255 |   1.257 |   0.137 |   0.192 | 3.820e-01 | 1.393e-01 | 1.497e-01 | 4.949e+02 | 1.056e+02 | 7.367e+01 | 0.0403 | 0.0096 | 0.0060 |   rpm
   205934813 | 3948 |  771 |  385 | 4.897 | 0.155 | 0.217 | -0.249 | 0.250 | 0.450 |   0.374 |   0.219 |   0.159 |   0.403 |   0.235 |   0.195 | 7.145e+00 | 9.412e+00 | 4.539e+00 | 6.706e+02 | 7.435e+02 | 3.105e+02 | 0.0416 | 0.0162 | 0.0090 |   col
   205934859 | 3593 |  300 |  250 | 5.001 | 0.110 | 0.132 | -0.088 | 0.200 | 0.280 |   0.255 |   0.114 |   0.079 |   0.268 |   0.166 |   0.104 | 1.260e+01 | 1.086e+01 | 5.833e+00 | 2.844e+02 | 1.716e+02 | 1.070e+02 | 0.0382 | 0.0160 | 0.0100 |   col
   205934862 | 3749 |  430 |  307 | 4.960 | 0.125 | 0.150 | -0.144 | 0.200 | 0.320 |   0.297 |   0.151 |   0.116 |   0.321 |   0.177 |   0.148 | 9.682e+00 | 1.032e+01 | 4.994e+00 | 5.182e+02 | 3.618e+02 | 2.437e+02 | 0.0416 | 0.0180 | 0.0090 |   col
   205934874 | 4242 |  194 |  226 | 4.741 | 0.088 | 0.055 | -0.054 | 0.150 | 0.150 |   0.541 |   0.062 |   0.096 |   0.599 |   0.076 |   0.088 | 3.649e+00 | 1.625e+00 | 7.505e-01 | 3.067e+02 | 6.136e+01 | 6.621e+01 | 0.0409 | 0.0144 | 0.0090 |   rpm
   205934960 | 4567 |   93 |   93 | 1.861 | 0.155 | 0.155 | -0.734 | 0.150 | 0.120 |  18.233 |   3.487 |   2.927 |   0.913 |   0.040 |   0.018 | 1.437e-04 | 1.032e-04 | 6.006e-05 | 2.786e+03 | 4.276e+02 | 4.387e+02 | 0.0419 | 0.0180 | 0.0090 |   rav
   205935022 | 4191 |   50 |   50 | 0.795 | 0.591 | 0.020 | -1.125 | 0.660 | 0.090 |  60.750 |   1.215 |  27.761 |   0.846 |   0.121 |   0.017 | 3.737e-06 | 2.303e-05 | 2.242e-07 | 8.566e+03 | 2.570e+02 | 3.883e+03 | 0.0388 | 0.0264 | 0.0012 |   rpm
   205935044 | 4016 |  452 |  377 | 4.836 | 0.155 | 0.155 | -0.166 | 0.250 | 0.300 |   0.415 |   0.162 |   0.153 |   0.462 |   0.169 |   0.203 | 6.185e+00 | 7.984e+00 | 3.085e+00 | 4.373e+02 | 2.703e+02 | 1.918e+02 | 0.0403 | 0.0162 | 0.0090 |   col
   205935063 | 3674 |  500 |  278 | 4.984 | 0.115 | 0.184 | -0.170 | 0.250 | 0.350 |   0.294 |   0.183 |   0.097 |   0.292 |   0.234 |   0.130 | 1.134e+01 | 1.077e+01 | 6.885e+00 | 4.355e+02 | 3.844e+02 | 1.785e+02 | 0.0405 | 0.0162 | 0.0090 |   col
   205935064 | 5313 |  287 |  191 | 3.719 | 0.065 | 0.091 | -0.303 | 0.180 | 0.150 |   2.430 |   0.308 |   0.236 |   1.129 |   0.178 |   0.127 | 7.944e-02 | 2.057e-02 | 2.189e-02 | 5.090e+02 | 8.191e+01 | 4.819e+01 | 0.0405 | 0.0216 | 0.0090 |   rav
   205935085 | 4921 |  149 |  149 | 4.609 | 0.025 | 0.025 | -0.059 | 0.100 | 0.120 |   0.728 |   0.041 |   0.039 |   0.789 |   0.049 |   0.049 | 2.016e+00 | 2.459e-01 | 2.192e-01 | 1.091e+02 | 1.025e+01 | 9.373e+00 | 0.0247 | 0.0084 | 0.0060 |   rav
   205935182 | 5843 |  115 |  115 | 4.322 | 0.135 | 0.378 | -0.223 | 0.200 | 0.320 |   1.127 |   0.615 |   0.202 |   0.983 |   0.084 |   0.100 | 6.611e-01 | 4.616e-01 | 4.943e-01 | 5.187e+02 | 2.471e+02 | 1.186e+02 | 0.0418 | 0.0160 | 0.0096 |   rpm
   205935183 | 5678 |  112 |  112 | 4.441 | 0.060 | 0.240 | -0.120 | 0.180 | 0.300 |   0.965 |   0.308 |   0.091 |   0.945 |   0.071 |   0.071 | 1.023e+00 | 2.355e-01 | 5.762e-01 | 4.414e+02 | 1.601e+02 | 5.483e+01 | 0.0406 | 0.0112 | 0.0080 |   rpm
   205935192 | 5953 |  121 |  121 | 4.246 | 0.155 | 0.217 | -0.128 | 0.200 | 0.280 |   1.202 |   0.436 |   0.238 |   1.042 |   0.107 |   0.107 | 5.250e-01 | 4.194e-01 | 2.942e-01 | 4.455e+02 | 1.418e+02 | 1.076e+02 | 0.0441 | 0.0180 | 0.0100 |   rpm
   205935237 | 4218 |  312 |  312 | 4.784 | 0.100 | 0.100 | -0.188 | 0.250 | 0.300 |   0.486 |   0.108 |   0.104 |   0.543 |   0.105 |   0.126 | 4.232e+00 | 2.823e+00 | 1.468e+00 | 5.181e+02 | 1.792e+02 | 1.553e+02 | 0.0426 | 0.0162 | 0.0090 |   rpm
   205935325 | 4359 |  106 |  160 | 4.719 | 0.104 | 0.065 | -0.092 | 0.250 | 0.450 |   0.569 |   0.069 |   0.129 |   0.633 |   0.072 |   0.130 | 3.275e+00 | 1.916e+00 | 8.192e-01 | 1.842e+02 | 2.974e+01 | 3.923e+01 | 0.0364 | 0.0160 | 0.0080 |   rpm
   205935328 | 3567 |  278 |  231 | 5.028 | 0.100 | 0.100 | -0.075 | 0.160 | 0.280 |   0.247 |   0.099 |   0.070 |   0.235 |   0.138 |   0.087 | 1.552e+01 | 1.176e+01 | 6.690e+00 | 2.709e+02 | 1.845e+02 | 9.517e+01 | 0.0375 | 0.0144 | 0.0090 |   col
   205935341 | 5414 |  194 |  161 | 4.515 | 0.050 | 0.620 | -0.219 | 0.120 | 0.120 |   0.844 |   0.983 |   0.072 |   0.885 |   0.127 |   0.080 | 1.413e+00 | 2.858e-01 | 1.258e+00 | 1.933e+02 | 2.204e+02 | 2.456e+01 | 0.0360 | 0.0112 | 0.0080 |   rav
   205935353 | 5091 |   81 |  102 | 2.436 | 0.780 | 0.090 | -0.764 | 0.200 | 0.360 |   9.512 |   0.879 |   5.525 |   0.912 |   0.054 |   0.032 | 1.021e-03 | 1.288e-02 | 2.193e-04 | 2.107e+03 | 2.462e+02 | 1.156e+03 | 0.0405 | 0.0154 | 0.0084 |   rpm
   205935417 | 6129 |   73 |  123 | 4.258 | 0.108 | 0.162 | -0.372 | 0.250 | 0.300 |   1.200 |   0.251 |   0.152 |   0.988 |   0.127 |   0.091 | 5.557e-01 | 2.292e-01 | 2.359e-01 | 4.571e+02 | 6.172e+01 | 7.427e+01 | 0.0425 | 0.0162 | 0.0090 |   rpm
   205935462 | 3961 |  141 |  118 | 4.891 | 0.060 | 0.072 | -0.221 | 0.150 | 0.150 |   0.391 |   0.071 |   0.060 |   0.428 |   0.089 |   0.074 | 7.039e+00 | 2.456e+00 | 2.124e+00 | 7.213e+01 | 1.612e+01 | 1.512e+01 | 0.0190 | 0.0084 | 0.0060 |   rav
   205935513 | 4877 |  194 |   77 | 1.400 | 0.170 | 1.292 | -2.257 | 0.700 | 0.700 |  28.806 |  95.099 |   4.802 |   0.810 |   0.058 |   0.016 | 3.072e-05 | 2.808e-05 | 3.035e-05 | 1.690e+03 | 5.060e+03 | 3.383e+02 | 0.0483 | 0.0486 | 0.0018 |   rpm
   205935544 | 4783 |   95 |   95 | 2.395 | 0.045 | 0.063 | -0.305 | 0.120 | 0.120 |  11.058 |   0.775 |   0.522 |   1.098 |   0.129 |   0.108 | 8.277e-04 | 9.036e-05 | 1.408e-04 | 8.969e+02 | 5.973e+01 | 4.037e+01 | 0.0421 | 0.0160 | 0.0080 |   rav
   205935600 | 3848 |  725 |  362 | 4.907 | 0.156 | 0.234 | -0.193 | 0.250 | 0.350 |   0.340 |   0.232 |   0.120 |   0.357 |   0.269 |   0.168 | 8.343e+00 | 9.088e+00 | 5.369e+00 | 4.165e+02 | 4.835e+02 | 1.763e+02 | 0.0393 | 0.0162 | 0.0090 |   col
   205935609 | 3714 |  182 |  182 | 4.961 | 0.066 | 0.077 | -0.037 | 0.160 | 0.200 |   0.315 |   0.077 |   0.062 |   0.339 |   0.093 |   0.093 | 1.023e+01 | 4.422e+00 | 3.503e+00 | 1.667e+02 | 5.487e+01 | 4.128e+01 | 0.0350 | 0.0112 | 0.0080 |   rpm
   205935619 | 3921 |  143 |  119 | 4.886 | 0.060 | 0.060 | -0.137 | 0.120 | 0.150 |   0.399 |   0.052 |   0.063 |   0.446 |   0.062 |   0.075 | 7.000e+00 | 2.356e+00 | 1.763e+00 | 9.371e+01 | 1.741e+01 | 1.989e+01 | 0.0221 | 0.0084 | 0.0060 |   rav
   205935633 | 3961 |  293 |  209 | 4.895 | 0.085 | 0.085 | -0.370 | 0.300 | 0.360 |   0.365 |   0.076 |   0.085 |   0.420 |   0.092 |   0.111 | 7.614e+00 | 4.398e+00 | 2.407e+00 | 2.319e+02 | 7.311e+01 | 5.558e+01 | 0.0398 | 0.0220 | 0.0110 |   rpm
   205935647 | 3752 |  487 |  304 | 4.946 | 0.144 | 0.168 | -0.115 | 0.200 | 0.320 |   0.311 |   0.161 |   0.106 |   0.323 |   0.208 |   0.149 | 9.361e+00 | 1.208e+01 | 5.275e+00 | 4.157e+02 | 3.067e+02 | 1.765e+02 | 0.0408 | 0.0160 | 0.0100 |   col
   205935673 | 3860 |  347 |  347 | 4.880 | 0.168 | 0.140 | -0.121 | 0.200 | 0.280 |   0.364 |   0.142 |   0.134 |   0.389 |   0.167 |   0.200 | 7.275e+00 | 8.714e+00 | 3.501e+00 | 3.981e+02 | 2.256e+02 | 1.858e+02 | 0.0403 | 0.0180 | 0.0090 |   col
   205935708 | 3979 |  143 |   95 | 4.814 | 0.056 | 0.035 |  0.043 | 0.120 | 0.180 |   0.470 |   0.048 |   0.057 |   0.534 |   0.050 |   0.069 | 4.904e+00 | 1.443e+00 | 7.300e-01 | 1.484e+02 | 2.199e+01 | 2.209e+01 | 0.0337 | 0.0132 | 0.0132 |   rpm
   205935712 | 3713 |  111 |  111 | 4.977 | 0.060 | 0.060 | -0.088 | 0.180 | 0.180 |   0.304 |   0.052 |   0.061 |   0.334 |   0.072 |   0.086 | 1.086e+01 | 4.693e+00 | 2.809e+00 | 9.946e+01 | 2.773e+01 | 1.843e+01 | 0.0266 | 0.0144 | 0.0080 |   rpm
   205935783 | 5264 |  126 |  105 | 4.469 | 0.090 | 1.185 | -0.198 | 0.300 | 0.600 |   0.940 |   2.585 |   0.140 |   0.909 |   0.131 |   0.055 | 1.114e+00 | 5.036e-01 | 1.094e+00 | 4.350e+02 | 1.091e+03 | 8.466e+01 | 0.0396 | 0.0112 | 0.0080 |   rpm
   205935805 | 5211 |  145 |   83 | 4.440 | 0.125 | 0.750 | -0.007 | 0.160 | 0.280 |   0.994 |   1.530 |   0.223 |   0.952 |   0.232 |   0.129 | 1.030e+00 | 6.791e-01 | 9.628e-01 | 2.684e+02 | 3.533e+02 | 1.040e+02 | 0.0420 | 0.0260 | 0.0130 |   rpm
   205935835 | 5777 |  115 |   92 | 4.262 | 0.230 | 0.368 |  0.007 | 0.150 | 0.180 |   1.208 |   0.764 |   0.319 |   1.074 |   0.166 |   0.103 | 5.303e-01 | 6.986e-01 | 3.921e-01 | 1.637e+02 | 8.339e+01 | 4.755e+01 | 0.0352 | 0.0176 | 0.0080 |   rpm
